"","V1","V2"
"51540",1585,66211
"51564",4158,66211
"51565",4158,66221
"51566",4158,66220
"51570",6880,66211
"51572",8120,66211
"51936",55381,66396
"51989",55390,5062
"51990",55390,20423
"52128",55014,65706
"52129",55014,47926
"52130",55014,66362
"52410",30693,64451
"52667",55515,66613
"52693",49444,13609
"52694",49444,13606
"52921",5337,66392
"52922",5337,66393
"52923",5337,66395
"52924",5337,66396
"53002",10833,56808
"53003",10833,45080
"53004",10833,51983
"53133",55588,4970
"53136",55588,37373
"53137",55588,37372
"53272",55588,4968
"53345",10833,51822
"53346",10833,51825
"53347",10833,66396
"53348",10833,64149
"53349",10833,64132
"53350",10833,66763
"53387",10833,3550
"53388",10833,23388
"53529",10833,45358
"53530",10833,42504
"53531",10833,44553
"53532",10833,37727
"53930",49444,13607
"53931",49444,13608
"53947",49444,65970
"54017",50169,5063
"54018",50169,5051
"54019",50169,5058
"54020",50169,5059
"54118",55812,45959
"54119",55812,45956
"54120",55812,45962
"54231",10833,37736
"54232",10833,37355
"54233",10833,61270
"54235",10833,44456
"54237",10833,46958
"54238",10833,40352
"54239",10833,40320
"54240",10833,49729
"54241",10833,66625
"54242",10833,53908
"54243",10833,51041
"54244",10833,51040
"54245",10833,51043
"54246",10833,38984
"54247",10833,52076
"54248",10833,38780
"54249",10833,53984
"54250",10833,59082
"54251",10833,51641
"54268",55872,5064
"54269",55872,9062
"54271",55872,147
"54283",23723,67571
"54284",23723,67574
"54285",23723,67585
"54286",23723,67583
"54518",55983,44892
"54931",3716,4126
"54932",3716,4124
"54933",3716,5058
"54934",3716,6163
"54935",3716,9150
"54936",3716,22752
"54937",3716,12801
"54979",49803,52522
"54983",10833,22327
"54984",10833,22328
"54985",10833,57539
"54986",10833,44619
"54987",10833,35832
"54988",10833,9609
"55066",56145,56485
"55067",56145,68875
"55068",56145,58859
"55069",56145,68619
"55125",56194,63653
"55251",49709,6190
"55252",49709,41812
"55254",49709,25119
"55255",49709,20762
"55509",55240,64178
"55510",55240,56211
"55557",56356,13609
"55558",56356,13606
"55559",56356,13607
"55560",56356,13608
"55589",10833,6708
"55590",10833,24276
"55592",10833,13255
"55593",10833,24825
"55594",10833,24824
"55595",10833,5152
"55596",10833,5154
"55597",10833,21269
"55598",10833,7232
"55599",10833,17497
"55600",10833,10964
"55601",10833,10968
"55602",10833,10967
"55603",10833,10966
"55604",10833,26407
"55605",49444,64451
"55606",49444,48814
"55607",49444,68757
"55608",49444,67796
"55609",49444,54956
"55610",49444,69625
"55611",49444,60892
"55885",5346,27427
"55886",5346,27430
"55887",5346,27431
"55888",5346,27434
"55889",5346,25902
"55890",5346,26165
"55937",56625,8076
"55938",56625,54756
"55939",56625,485
"55993",56145,69998
"55994",56145,68617
"55995",56145,68813
"55996",56145,69336
"55997",56145,56019
"55998",56145,68616
"55999",56145,68612
"56042",55579,35974
"56043",55579,22478
"56044",55579,21415
"56045",55579,21569
"56046",55579,22907
"56133",10833,6702
"56219",49803,37373
"56224",49803,70125
"56279",51813,48067
"56280",51813,32975
"56281",51813,6271
"56282",51813,6268
"56283",51813,6265
"56284",51813,37373
"56285",51813,43046
"56474",49444,69051
"56475",56946,69051
"56478",56356,42765
"56479",56356,50410
"56480",56356,56970
"56481",56356,42234
"56482",56356,42747
"56483",56356,42501
"56484",56356,42236
"56485",56356,42753
"56486",56356,56973
"56487",56356,56975
"56488",56356,50412
"56489",56356,42240
"56490",56356,42504
"56491",56356,42771
"56492",56356,42243
"56493",56356,42756
"56494",56356,42779
"56495",56356,50415
"56496",56356,44560
"56497",56356,50424
"56498",56356,44553
"56499",56356,44554
"56500",56356,56982
"56501",56356,70401
"56502",56356,70190
"56503",56356,69166
"56504",56356,52979
"56505",56356,52324
"56506",56356,67734
"56507",56356,29396
"56508",56356,59918
"56509",56356,67732
"56510",56356,42574
"56511",56356,42575
"56512",56356,38390
"56513",56356,67733
"56514",56356,32971
"56515",56356,32973
"56516",56356,36956
"56517",56356,38389
"56518",56356,36953
"56519",56356,52318
"56520",56356,16251
"56521",56356,33962
"56522",56356,16252
"56576",56941,4964
"56577",56941,70401
"56578",56941,22479
"56582",56941,70222
"56617",51813,28677
"56844",30156,70648
"56845",30156,70647
"56846",30156,65699
"56847",30156,46912
"56848",30156,47867
"56849",30156,46914
"56850",30156,46915
"56851",30156,29726
"56852",30156,29732
"56853",30156,51203
"56854",30156,51204
"56929",10833,55332
"56930",10833,55329
"56931",10833,44146
"56932",10833,44067
"56933",10833,51624
"56934",10833,5216
"56935",10833,5215
"56936",10833,5218
"56937",10833,5202
"56938",10833,5209
"56939",10833,5210
"56940",10833,5211
"56941",10833,5213
"56942",10833,5205
"56943",10833,5204
"56944",10833,5206
"56945",10833,5208
"56946",10833,69142
"56947",10833,66458
"56948",10833,66457
"56949",10833,66461
"56950",10833,61273
"56951",10833,61274
"56952",10833,61974
"56953",10833,53667
"56957",11402,21578
"56958",11402,22482
"56959",11402,37370
"56961",10833,6705
"57016",10833,27585
"57017",10833,53702
"57018",10833,53703
"57019",10833,27586
"57020",10833,27588
"57021",10833,27587
"57022",10833,53709
"57023",10833,53710
"57024",10833,53706
"57025",10833,53715
"57026",10833,53717
"57027",10833,41758
"57028",10833,43421
"57031",10833,54637
"57032",10833,54639
"57033",10833,37039
"57034",10833,37346
"57036",10833,70552
"57041",10833,36189
"57042",10833,36195
"57043",10833,36190
"57044",10833,36194
"57047",10833,36196
"57048",10833,36197
"57049",10833,68732
"57050",10833,37351
"57331",57243,46820
"57332",57243,130
"57339",57243,440
"57343",57243,1677
"57345",57243,9250
"57346",57243,9244
"57347",57243,10549
"57348",57243,1259
"57349",57243,1258
"57350",57243,9245
"57351",57243,9247
"57353",57243,126
"57354",57243,131
"57355",57243,9249
"57386",11402,69498
"57388",11402,69499
"57389",11402,52408
"57390",11402,70462
"57392",11402,47769
"57393",11402,28801
"57394",11402,25104
"57397",11402,42729
"57400",11402,19880
"57459",30156,70909
"57550",16786,70829
"57551",16786,70944
"57625",10833,68549
"57626",10833,34007
"57630",10833,8074
"57631",10833,11252
"57633",10833,32901
"57634",10833,32888
"57639",10833,27294
"57701",23718,21418
"57703",23718,21416
"57737",41805,22564
"57748",31302,3931
"57749",31302,36162
"57750",31302,57416
"57751",31302,174
"57980",56356,45146
"57981",56356,38348
"57982",56356,38351
"58074",57330,67439
"58075",57330,67441
"58076",57330,54957
"58077",57330,54710
"58078",57330,25119
"58079",57330,56748
"58539",11278,65164
"58540",11278,53078
"58541",11278,47784
"58542",11278,42703
"58543",11278,28801
"58544",11278,19880
"58552",56941,68569
"58553",11278,70432
"58617",51740,51048
"58618",51740,36166
"58687",30156,71530
"58688",30156,71531
"58689",30156,71863
"58690",30156,71532
"58760",58012,23338
"58761",58012,71331
"58762",58012,71332
"58763",58012,71336
"58893",49803,72262
"59074",51740,70944
"59076",51740,61972
"59137",58229,71025
"59176",58294,18636
"59177",58294,28221
"59178",58294,22704
"59179",58294,2559
"59180",58294,28220
"59181",58294,23548
"59182",58294,5768
"59183",58294,5765
"59184",58294,18169
"59185",58294,18173
"59186",58294,4121
"59187",58294,8621
"59188",58294,36173
"59189",58294,4122
"59190",58294,17523
"59192",58294,4119
"59193",58294,8619
"59194",58294,5767
"59195",58294,17525
"59196",58294,5769
"59197",58294,17524
"59198",58294,5766
"59199",58294,2186
"59200",58294,2558
"59201",58294,4120
"59202",58294,18639
"59203",58294,18640
"59204",58294,18764
"59205",58294,18175
"59206",58294,18174
"59207",58294,18643
"59208",58294,18171
"59209",58294,16778
"59210",58294,18642
"59211",58294,18170
"59212",58294,18637
"59213",58294,18172
"59214",58294,2556
"59340",58303,9065
"59341",58303,1089
"59389",49940,72560
"59400",95,72256
"59640",95,72111
"59644",95,70710
"59645",95,69745
"59646",95,71923
"59647",95,68283
"59648",95,68802
"59649",95,67319
"59650",95,69178
"59651",95,67316
"59682",95,63776
"59778",55859,47238
"59781",41805,7496
"59782",41805,7494
"59783",41805,7495
"59784",41805,103
"59785",41805,104
"59786",41805,105
"59915",30980,59611
"60102",58606,37888
"60111",58606,14549
"60285",95,11399
"60350",49444,72651
"60351",49444,71821
"60356",49444,21838
"60403",58690,10415
"60407",55872,13191
"60662",58772,73462
"60663",58772,73465
"60664",58772,73464
"60665",58772,73461
"60666",58772,73467
"60667",58772,73468
"60668",58772,73470
"60669",58772,73471
"60670",58772,73472
"60683",49940,73514
"60703",56356,56733
"60704",56356,73517
"60705",56356,63532
"60706",56356,61011
"60707",56356,56597
"60708",56356,56736
"60709",56356,56743
"60710",56356,35297
"60711",56356,35296
"60712",56356,37608
"60713",56356,37610
"60717",56356,20741
"60745",58606,24909
"60776",58848,61879
"60788",10833,43198
"60909",56941,73508
"60985",58772,73473
"61035",58909,73150
"61036",58909,71460
"61044",58909,33350
"61047",58909,66175
"61049",58909,64240
"61100",11197,26345
"61496",41800,54537
"61519",41805,30417
"61623",31418,73936
"61639",58999,15178
"61640",58999,15155
"61641",58999,15168
"61642",58999,15169
"61643",58999,15158
"61678",59010,22797
"61800",58229,48599
"61841",59059,59819
"61842",59058,72294
"61871",58768,5065
"62207",59153,21501
"62208",59153,21498
"62209",59153,21497
"62210",59153,21499
"62219",49940,74284
"62402",59153,21496
"62403",59153,30534
"62404",59153,21500
"62405",59153,21603
"62406",59153,21502
"62431",10112,2127
"62438",10112,24749
"62467",59219,28189
"62468",59219,27698
"62469",59219,40532
"62470",59219,40531
"62471",59219,47769
"62472",59219,65164
"62473",59219,52408
"62474",59219,51885
"62476",59219,40366
"62477",59219,5210
"62478",59219,60046
"62483",59219,70212
"62485",59053,22618
"62486",59053,59654
"62487",59053,65392
"62488",59053,42300
"62489",59053,48645
"62490",59053,42055
"62491",59053,50527
"62492",59053,50528
"62493",59053,49972
"62494",59053,41758
"62495",59053,63769
"62496",59053,26220
"62497",59053,26222
"62498",59053,25104
"62499",59053,19880
"62500",59053,19875
"62501",59053,19876
"62502",59053,19878
"62503",59053,73008
"62504",59053,49752
"62505",59053,42704
"62506",59053,42703
"62507",59053,46257
"62508",59053,71612
"62509",59053,71615
"62510",59053,71623
"62511",59053,68523
"62512",59053,68550
"62513",59053,68544
"62514",59053,33976
"62515",59053,17504
"62516",59053,33997
"62517",59053,26901
"62518",59053,26899
"62519",59053,26920
"62520",59053,26924
"62521",59053,26919
"62522",59053,64371
"62523",59053,68732
"62524",59053,68735
"62697",59053,74595
"62710",59053,33170
"62800",10833,64079
"62801",10833,65060
"62802",10833,49767
"62934",59314,74538
"62935",59314,74693
"62957",59314,71235
"62958",59314,7043
"62959",59314,81
"62960",59314,20604
"62961",59314,66175
"62990",59314,75041
"63074",30678,10662
"63075",30678,35261
"63076",30678,6219
"63077",30678,15197
"63078",30678,6791
"63079",30678,34815
"63080",30678,26797
"63081",30678,10760
"63082",30678,25699
"63083",30678,25633
"63084",30678,16095
"63085",30678,2084
"63086",30678,28212
"63087",30678,2086
"63088",30678,7857
"63089",30678,351
"63090",30678,22432
"63091",30678,34811
"63092",30678,8043
"63093",30678,7242
"63094",30678,31856
"63095",30678,26728
"63096",30678,8356
"63097",30678,25956
"63098",30678,32836
"63099",30678,1372
"63100",30678,6175
"63101",30678,7257
"63102",30678,18595
"63103",30678,6176
"63104",30678,5549
"63105",30678,1697
"63106",30678,7250
"63107",30678,16743
"63108",30678,13330
"63109",30678,8350
"63110",30678,4640
"63111",30678,468
"63112",30678,11153
"63113",30678,809
"63114",30678,34296
"63115",30678,17790
"63116",30678,18063
"63117",30678,27975
"63118",30678,6092
"63119",30678,13209
"63120",30678,34026
"63121",30678,16869
"63122",30678,10109
"63123",30678,17438
"63124",30678,12977
"63125",30678,2369
"63126",30678,7642
"63127",30678,7638
"63128",30678,26367
"63129",30678,31395
"63130",30678,5557
"63131",30678,9151
"63132",30678,6484
"63133",30678,16695
"63134",30678,16686
"63135",30678,10917
"63136",30678,2274
"63137",30678,5831
"63138",30678,4855
"63139",30678,26596
"63140",30678,4801
"63141",30678,25862
"63142",30678,17744
"63143",30678,5119
"63144",30678,977
"63145",30678,11855
"63146",30678,5024
"63147",30678,8791
"63148",30678,17139
"63245",59314,52979
"63279",13050,37121
"63280",13050,36399
"63281",13050,36457
"63282",13050,36401
"63284",13050,42133
"63355",58812,29076
"63358",59414,22480
"63359",59414,22478
"63360",59414,22479
"63361",59414,11307
"63362",59414,11308
"63363",59414,22482
"63364",59414,65203
"63365",59414,65204
"63462",49009,65276
"63463",49009,70338
"63520",59492,39914
"63583",59053,26602
"63584",59053,26601
"63585",59053,19874
"63586",59053,26631
"63587",59053,25103
"63732",49444,73172
"63733",49444,49672
"63741",59620,33481
"63923",10833,38892
"63929",58303,75270
"63932",59699,25104
"63933",59699,57048
"63934",59699,37386
"63935",59699,54696
"63936",59699,57552
"63937",59699,57551
"64085",59753,25682
"64086",59753,62826
"64087",59753,57626
"64194",59699,54692
"64195",59699,60046
"64196",59699,64369
"64197",59699,60042
"64229",49444,73119
"64230",49444,73122
"64231",49444,73124
"64244",59314,75380
"64258",59848,61105
"64259",59848,19250
"64260",59848,1475
"64289",59314,76165
"64290",59314,76399
"64426",55872,22869
"64437",55545,45932
"64439",55545,48860
"64503",59053,76557
"64585",56940,75293
"64673",58772,7704
"64733",60216,50251
"64734",60216,8390
"64735",60216,21962
"64737",60216,63406
"64792",60216,21963
"65096",60284,47224
"65097",60284,76372
"65100",60284,76411
"65627",59146,69985
"65628",59146,25680
"65629",59146,3392
"65675",59414,52930
"65773",23334,76706
"65774",23334,76708
"65775",23334,51834
"65849",60596,7705
"65850",60596,69985
"65851",60596,36164
"65852",60596,3319
"65853",60596,1683
"65854",60596,24841
"65855",60596,17115
"65856",60596,7899
"65857",60596,3113
"65858",60596,14139
"65859",60596,20579
"65860",60596,34098
"65861",60596,2658
"65862",60596,3954
"65863",60596,13602
"65864",60596,3318
"65964",60642,32646
"65965",60642,3656
"65966",60642,4181
"65967",60642,64926
"65968",60642,11820
"65969",60642,11825
"65983",60586,32973
"65984",60586,42575
"65985",60586,52318
"65986",60586,67733
"66018",10833,5217
"66019",10833,74596
"66020",10833,77070
"66021",10833,32213
"66022",10833,32215
"66023",10833,63653
"66024",10833,54054
"66026",60671,26029
"66200",11677,34800
"66203",24144,13866
"66204",24144,55719
"66205",24144,2623
"66206",24144,13739
"66207",24144,13740
"66208",24144,10367
"66209",24144,6236
"66210",24144,2619
"66211",24144,6154
"66212",24144,3762
"66473",60103,77886
"66474",60103,77878
"66475",60103,77882
"66478",23334,44273
"66479",23334,18380
"66480",23334,18377
"66481",23334,44274
"66490",60103,77880
"66491",60103,77881
"66492",60103,77890
"66493",60103,77884
"66494",60103,77888
"66495",60103,77889
"66496",60103,77891
"66497",9981,73078
"66591",49455,78109
"66703",11278,78109
"66712",61008,26086
"66713",61008,26093
"66714",61008,26092
"66715",61008,26091
"66716",61008,26085
"66717",61008,26089
"66718",61008,26084
"66719",61008,26087
"66720",61008,26088
"66800",49940,77835
"66801",49940,77832
"66804",59314,78050
"66805",59314,78103
"66808",59314,77366
"66811",59314,76707
"66812",59314,76708
"66994",59414,32973
"67000",59414,36953
"67082",60012,18386
"67083",60012,160
"67084",60012,7710
"67085",60012,26680
"67086",60012,3640
"67218",56940,22478
"67220",56940,21568
"67270",61186,4119
"67271",61186,64916
"67272",61186,43997
"67273",61186,40658
"67274",61186,26459
"67275",61186,26466
"67277",61186,77875
"67414",11402,78109
"67433",61235,75636
"67434",61235,72356
"67435",61235,67335
"67436",61235,64457
"67437",61235,61104
"67438",61235,63041
"67439",61235,61252
"67440",61235,61103
"67441",61235,47908
"67442",61235,61101
"67443",61235,68469
"67444",61235,61102
"67445",61235,63995
"67446",61235,47778
"67447",61235,45373
"67448",61235,42422
"67449",61235,42118
"67614",59699,26106
"67728",29953,73757
"67774",10833,77881
"67853",30755,76546
"67854",30755,72826
"67855",30755,52413
"67856",30755,44094
"67857",30755,9026
"67880",61295,77024
"67947",55579,75979
"67950",30755,24182
"67953",9618,10416
"68238",20620,79515
"68239",20620,79519
"68294",61295,78630
"68297",61295,79298
"68301",61595,7710
"68302",61595,7705
"68303",61595,22642
"68420",61644,18638
"68495",61684,1823
"68505",61295,14739
"68624",57763,66395
"68654",61295,76829
"68823",30755,1746
"68945",61644,13740
"68946",61644,43862
"68955",95,78491
"68956",95,75381
"69048",61851,22386
"69049",61851,20762
"69263",60012,3639
"69264",60012,3641
"69265",60012,159
"69266",60012,3642
"69267",60012,158
"69338",61295,77051
"69339",61295,78101
"69340",61295,77663
"69341",61295,77015
"69342",61295,50169
"69343",61295,76486
"69344",61295,77302
"69345",61295,75964
"69346",61295,59493
"69424",6784,79979
"69507",10833,79657
"69508",10833,79654
"69509",10833,79658
"69510",10833,79624
"69511",10833,37354
"69512",10833,79425
"69513",10833,79492
"69514",10833,79494
"69515",10833,79499
"69516",10833,79453
"69517",10833,79459
"69518",10833,68891
"69519",10833,45525
"69520",10833,76661
"69596",58772,75276
"69597",58772,54045
"69738",51813,76369
"69772",62115,68027
"69773",62115,3390
"69774",62115,56958
"69775",62115,14386
"69776",62115,7710
"69830",61295,75284
"69831",61295,77161
"69832",61295,77042
"69833",61295,10071
"69835",49940,80985
"69836",49940,80040
"69837",49940,80532
"69838",49940,79144
"69859",50742,68882
"69861",50742,68885
"69862",50742,68889
"69895",62185,9064
"69896",62185,3016
"69897",62185,2402
"69898",62185,9059
"69899",62185,9058
"69900",62185,17260
"69902",62187,22479
"69903",62187,35971
"69992",95,80287
"69993",95,80678
"70064",62232,12923
"70291",51813,16637
"70300",11278,27698
"70316",58805,47355
"70336",61317,16517
"70357",62374,78234
"70358",62374,21959
"70386",62390,29074
"70390",62390,29077
"70398",62390,50796
"70399",62390,14273
"70400",62390,33545
"70402",62390,29076
"70403",62390,16016
"70420",62390,16017
"70421",62390,23026
"70530",58772,77743
"70531",58772,75274
"70532",58772,66915
"70533",58772,66512
"70534",58772,66513
"70535",58772,51648
"70536",58772,72834
"70537",58772,59086
"70538",58772,51644
"70539",58772,59085
"70540",58772,51649
"70541",58772,51640
"70542",58772,66916
"70543",58772,59089
"70544",58772,51642
"70545",58772,59075
"70546",58772,54053
"70547",58772,54051
"70548",58772,54049
"70549",58772,59082
"70550",58772,51641
"70551",58772,54047
"70552",58772,51643
"70553",58772,51651
"70554",58772,54054
"70555",58772,51645
"70556",58772,51653
"70557",58772,59084
"70558",58772,59083
"70559",58772,59081
"70560",58772,54043
"70561",58772,54050
"70562",62388,1128
"70761",58772,73395
"70762",58772,63067
"70763",58772,46798
"70764",58772,49715
"70765",58772,56196
"70766",58772,60518
"70767",58772,46940
"70804",50742,65164
"70935",22836,79979
"70936",22836,78109
"70973",62538,14742
"70990",62564,34444
"70991",62564,34440
"71219",62564,77540
"71220",62564,76801
"71221",62564,76340
"71222",62564,77097
"71223",62564,76354
"71224",62564,76344
"71225",62564,76561
"71226",62564,76800
"71227",62564,76363
"71228",62564,76368
"71269",9618,105
"71370",62374,42680
"71372",62374,28927
"71374",62374,76688
"71437",62706,81353
"71466",62722,53029
"71467",41805,80728
"71475",50742,50785
"71476",50742,52299
"71477",50742,47783
"71478",50742,42703
"71479",50742,42704
"71543",33465,18171
"71544",33465,2560
"71545",33465,5770
"71550",62791,81945
"71551",62791,81943
"71553",62791,51224
"71554",62791,47355
"71555",62791,77066
"71556",62791,79074
"71557",62791,72555
"71558",62791,79979
"71559",62791,78205
"71560",62791,75824
"71561",62791,77071
"71562",62791,77261
"71563",62791,72740
"71564",62791,70140
"71565",62791,21637
"71566",62791,42729
"71567",62791,13282
"71807",62883,61121
"71873",49009,65166
"72311",20620,5060
"72312",20620,5062
"72313",20620,5064
"72314",20620,5055
"72325",8399,62324
"72385",61684,6759
"72386",61684,7717
"72387",61684,1277
"72388",61684,12294
"72389",61684,6761
"72390",61684,7718
"72391",61684,12300
"72392",61684,12302
"72393",61684,7394
"72394",61684,12295
"72395",61684,13715
"72701",22836,83258
"72719",61317,80910
"72767",63249,57572
"72811",10833,44065
"72812",10833,77889
"72813",10833,77488
"72814",10833,80613
"72815",10833,49772
"72816",10833,49774
"72878",63297,36074
"72879",63297,64484
"72880",63297,3423
"72881",63297,478
"72882",63297,43923
"72883",63297,485
"72884",63297,3165
"72885",63297,440
"72886",63297,32929
"72893",8399,47356
"72894",8399,37044
"72895",8399,77597
"73064",33465,6910
"73065",33465,3391
"73066",33465,18643
"73067",33465,5765
"73393",95,82065
"73394",95,82066
"73395",95,82067
"73478",63455,7410
"73543",95,4894
"73544",95,4904
"73545",95,24742
"73546",95,24749
"73547",95,4966
"73571",95,83567
"73660",8399,5216
"73661",3064,44372
"73663",8399,34445
"73664",8399,34450
"73694",31326,84275
"73737",62791,84323
"73738",62791,78109
"73773",63644,84265
"73779",63644,84269
"73851",11278,84323
"73882",62791,84463
"73905",63689,12473
"73906",63689,12482
"73907",63689,22800
"73908",63689,22807
"73940",63708,42301
"74227",63812,3641
"74228",63812,18386
"74229",63812,26678
"74230",63812,18384
"74231",63812,69986
"74232",63812,65987
"74233",63812,26681
"74234",63812,5320
"74235",63812,69988
"74236",63812,6910
"74261",63824,58507
"74269",63825,36171
"74271",63825,3837
"74272",63825,3832
"74293",63824,39914
"74294",63824,71413
"74295",63824,58582
"74296",63824,39910
"74297",63824,39908
"74298",63824,73513
"74299",63824,77195
"74300",63824,77760
"74301",63824,80260
"74302",63824,72613
"74303",63824,79064
"74304",63824,80605
"74305",63824,83567
"74306",63824,45128
"74307",63824,45124
"74308",63824,45127
"74309",63824,13840
"74310",63824,13832
"74311",63824,13839
"74312",63824,13833
"74313",63824,13835
"74314",63824,13836
"74315",63824,13837
"74316",63824,13838
"74317",63824,13834
"74318",63824,76089
"74319",63824,76097
"74320",63824,76090
"74321",63824,76092
"74322",63824,76094
"74323",63824,76093
"74324",63824,76096
"74325",63824,76095
"74326",63824,52773
"74327",63824,52775
"74328",63824,15872
"74329",63824,15866
"74330",63824,15867
"74331",63824,15868
"74332",63824,15869
"74333",63824,15870
"74334",63824,15871
"74446",5286,57771
"74447",5286,57768
"74448",5286,44247
"74449",5286,44194
"74451",63824,84374
"74452",63824,83531
"74453",63824,83778
"74454",63824,71397
"74455",63824,79101
"74456",63824,79033
"74457",63824,59099
"74458",63824,74526
"74459",63824,63408
"74460",63824,70755
"74461",63824,37313
"74462",63824,78241
"74463",63824,82018
"74464",63824,73571
"74465",63824,78401
"74466",63824,82290
"74467",63824,82288
"74468",63824,78740
"74469",63824,78240
"74470",63824,83546
"74472",63824,83032
"74473",63824,81380
"74474",63824,79198
"74475",63824,79197
"74476",63824,79196
"74477",63824,79195
"74478",63824,79194
"74479",63824,79192
"74480",63824,12800
"74481",63824,5064
"74482",63824,28061
"74483",63824,57943
"74484",63824,52930
"74485",63824,23365
"74487",63824,20780
"74488",63824,48530
"74489",63824,64743
"74490",63824,65651
"74491",63824,61719
"74492",63824,28278
"74493",63824,65706
"74494",63824,57916
"74495",63824,7269
"74496",63824,11039
"74497",63824,57502
"74498",63824,1123
"74500",63824,49716
"74501",63824,17341
"74502",63824,3274
"74503",63824,6265
"74504",63824,65199
"74505",63824,72390
"74508",63824,84529
"74518",63824,73424
"74519",63824,73422
"74520",63824,81770
"74521",63824,73423
"74522",63824,73425
"74523",63824,73440
"74524",63824,73441
"74525",63824,35062
"74526",63824,73442
"74527",63824,44161
"74528",63824,73444
"74529",63824,73445
"74530",63824,79047
"74531",63824,30124
"74532",63824,41011
"74533",63824,51854
"74534",63824,48169
"74535",63824,58339
"74536",63824,61117
"74636",63824,12171
"74637",63824,12172
"74638",63824,12173
"74639",63824,12174
"74640",63824,12175
"74641",63824,12176
"74642",63824,12177
"74643",63824,12179
"74644",63824,30720
"74645",63824,50056
"74646",63824,54651
"74647",63824,54652
"74648",63824,61950
"74649",63824,82748
"74650",63824,81928
"74651",63824,80596
"74652",63824,76165
"74653",63824,72111
"74654",63824,70641
"74655",63824,67333
"74656",63824,62339
"74657",63824,59666
"74658",63824,58614
"74659",63824,57265
"74660",63824,55447
"74661",63824,52169
"74662",63824,50966
"74663",63824,47495
"74664",63824,45936
"74665",63824,45570
"74666",63824,43081
"74667",63824,41769
"74668",63824,40387
"74669",63824,39683
"74670",63824,38147
"74671",63824,37671
"74672",63824,38766
"74673",63824,35228
"74674",63824,34831
"74675",63824,36238
"74676",63824,33629
"74677",63824,35675
"74678",63824,32328
"74679",63824,30909
"74680",63824,36968
"74681",63824,15212
"74682",63824,25717
"74683",63824,15211
"74684",63824,15210
"74685",63824,15208
"74686",63824,15206
"74687",63824,27372
"74688",63824,15209
"74689",63824,15201
"74690",63824,28405
"74691",63824,15200
"74692",63824,27131
"74693",63824,15207
"74694",63824,15203
"74695",63824,15202
"74696",63824,15204
"74697",63824,15205
"74699",63824,61180
"74700",63824,57921
"74701",63824,50827
"74702",63824,46673
"74703",63824,35997
"74704",63824,85248
"74705",63824,85249
"74706",63824,85251
"74707",63824,85250
"74709",63824,84666
"74710",63824,83102
"74711",63824,82411
"74712",63824,80371
"74713",63824,80373
"74714",63824,81695
"74715",63824,84349
"74717",63824,73630
"74718",63824,62347
"74719",63824,60980
"74720",63824,60168
"74721",63824,59355
"74722",63824,59319
"74723",63824,58471
"74724",63824,58581
"74725",63824,82840
"74726",63824,37373
"74727",63824,64451
"74728",63824,52522
"74729",63824,37372
"74730",63824,48814
"74731",63824,43046
"74732",63824,48813
"74877",2118,9073
"74878",2118,5058
"74879",2118,9057
"74914",63942,6190
"74915",63942,64888
"74916",63942,9031
"74917",63942,63865
"74918",63942,41812
"74958",16070,78127
"74969",63824,13449
"74970",63824,1092
"74971",63824,27779
"74972",63824,6947
"74973",63824,7440
"74974",63824,4389
"74975",63824,6956
"74976",63824,6863
"74977",63824,1091
"74978",63824,7435
"74979",63824,13191
"74980",63824,19581
"74981",63824,5268
"74982",63824,7149
"74983",63824,7154
"74984",63824,20430
"74985",63824,7432
"74986",63824,837
"74987",63824,7428
"74988",63824,4520
"74989",63824,4411
"74990",63824,8980
"74991",63824,4085
"74992",63824,9204
"74993",63824,1093
"74994",63824,7332
"74995",63824,6897
"74996",63824,2163
"74997",63824,2165
"74998",63824,1441
"74999",63824,7430
"75000",63824,1780
"75001",63824,10605
"75002",63824,32109
"75003",63824,30807
"75004",63824,2905
"75005",63824,834
"75006",63824,835
"75007",63824,839
"75008",63824,833
"75009",63824,836
"75010",63824,838
"75011",63824,30973
"75012",63824,30972
"75013",63824,30971
"75014",63824,30970
"75015",63824,30808
"75016",63824,19579
"75017",63824,24365
"75018",63824,947
"75019",63824,82472
"75020",63824,82023
"75021",63824,81283
"75022",63824,80254
"75023",63824,79487
"75024",63824,78332
"75025",63824,77045
"75026",63824,74511
"75027",63824,74152
"75028",63824,73554
"75029",63824,73549
"75030",63824,73469
"75031",63824,72294
"75032",63824,71872
"75033",63824,72214
"75034",63824,71782
"75035",63824,83296
"75036",63824,81399
"75037",63824,84345
"75038",63824,84531
"75039",63824,85380
"75040",63824,69564
"75041",63824,64111
"75042",63824,60375
"75043",63824,60302
"75044",63824,60301
"75045",63824,60708
"75046",63824,60709
"75047",63824,60710
"75048",63824,69562
"75049",63824,69558
"75050",63824,69563
"75051",63824,69561
"75052",63824,69556
"75053",63824,84184
"75054",63824,84148
"75055",63824,66418
"75056",63824,66294
"75057",63824,63791
"75058",63824,63569
"75059",63824,52806
"75060",63824,49965
"75061",63824,38238
"75062",63824,35375
"75063",63824,29338
"75064",63824,26077
"75065",63824,29335
"75066",63824,30715
"75067",63824,29336
"75068",63824,29933
"75069",63824,20155
"75309",64058,85778
"75310",64058,85783
"75311",64058,85786
"75312",64058,85784
"75313",64058,85785
"75451",51813,73508
"75589",11278,77591
"75590",11278,40507
"75591",11278,49506
"75601",63749,27426
