"","V1","V2"
"69627",55000,21724
"69632",55000,27586
"69633",55000,27585
"69636",55000,27588
"69637",55000,53716
"69638",55000,53717
"69640",52550,64722
"69641",52550,74378
"69642",52550,64726
"69643",52550,7089
"69644",52550,60616
"69645",52550,60618
"69754",62108,36159
"69755",62108,8892
"69756",8521,36956
"69772",62115,68027
"69773",62115,3390
"69774",62115,56958
"69775",62115,14386
"69776",62115,7710
"69778",7646,81
"69835",49940,80985
"69836",49940,80040
"69837",49940,80532
"69838",49940,79144
"69895",62185,9064
"69896",62185,3016
"69897",62185,2402
"69898",62185,9059
"69899",62185,9058
"69900",62185,17260
"69906",62041,80605
"69907",62041,77760
"69908",62041,73513
"69909",62041,58507
"69910",62041,77195
"69911",62041,76096
"69912",62041,6265
"69913",62041,6266
"69914",62041,6269
"69915",62041,6276
"69917",62041,72826
"69919",62041,31161
"69977",62209,64240
"69978",62209,78572
"69980",62209,79197
"70023",62209,81308
"70029",62209,58008
"70030",62209,80565
"70031",62209,77874
"70032",62209,48068
"70033",62209,6268
"70038",61966,75686
"70039",61966,68491
"70040",61966,23092
"70041",61966,27602
"70043",62209,42422
"70044",62209,80632
"70045",62209,1089
"70046",62209,4126
"70047",62209,57357
"70048",62209,57358
"70050",62209,57355
"70052",62209,57356
"70053",61966,41666
"70054",61966,42983
"70055",61966,51702
"70059",61966,52439
"70064",62232,12923
"70131",61966,33562
"70148",28839,75293
"70294",62209,81399
"70295",62209,69564
"70321",61966,41638
"70371",62209,50009
"70372",62209,26075
"70373",62209,26141
"70374",62209,14803
"70375",62209,14805
"70816",30397,46536
"70817",30397,44192
"70900",61268,79979
"70976",62553,63694
"70977",62553,21412
"70978",62553,21409
"70979",62553,21414
"70980",62553,21410
"70981",62553,31071
"70982",62553,21413
"70983",62553,23044
"70984",62553,21411
"71231",62624,64065
"71232",62624,64221
"71233",62624,28231
"71234",62624,43316
"71235",62624,45816
"71236",62624,45821
"71237",62624,54643
"71238",62624,53335
"71239",62624,65757
"71270",62667,7495
"71271",62209,74538
"71272",62209,74693
"71273",62209,74695
"71278",62209,82235
"71369",62696,10689
"71371",62696,64775
"71373",62696,68001
"71773",2116,59905
"71852",62775,51881
"71853",62775,19879
"71854",62775,40537
"71855",62775,40339
"71858",62775,76980
"71860",62775,77261
"71866",62775,49506
"71872",25603,7809
"71920",60508,27033
"71921",60508,51834
"72124",61966,23089
"72293",63030,70944
"72303",42923,29446
"72304",42923,27698
"72305",42923,75293
"72347",50136,61144
"72418",63030,78205
"72419",63030,75293
"72420",63030,28801
"72421",63030,52408
"72422",63030,47767
"72423",63030,76306
"72424",63030,66396
"72530",49231,83203
"72617",61268,80854
"72710",55000,20788
"72711",55000,20787
"72712",55000,20784
"72713",55000,79448
"72714",55000,37734
"72715",55000,36196
"72716",55000,50308
"72717",55000,79843
"72756",49231,83397
"72762",63030,73317
"72763",63030,47769
"72768",63030,27698
"72769",63030,26220
"72854",63030,77070
"72855",63030,28189
"72857",9664,83144
"72858",63030,26979
"72859",63030,77066
"72860",9664,74790
"72861",9664,74135
"72868",63030,40538
"72889",9664,82147
"72983",9664,41793
"72984",9664,41796
"72985",9664,41797
"72986",9664,45350
"73010",50136,83777
"73012",50136,55221
"73013",50136,74950
"73014",50136,74949
"73041",63345,2304
"73069",63255,7417
"73070",63255,7418
"73071",63255,7419
"73072",63255,7420
"73073",63255,7421
"73074",63255,60317
"73075",63255,69884
"73076",63255,69882
"73082",63255,69886
"73085",63255,69888
"73086",63255,69887
"73088",63255,69885
"73090",63255,1255
"73091",63255,1256
"73092",63255,1257
"73093",63255,11677
"73094",63255,16127
"73128",63255,20219
"73130",63255,46974
"73131",63255,58623
"73132",63255,59276
"73133",63255,59277
"73134",63255,59278
"73234",63255,61879
"73235",63255,61882
"73236",63255,61883
"73238",63255,79281
"73239",63255,79282
"73240",63255,79284
"73244",63255,79286
"73245",63255,9089
"73246",63255,9090
"73247",63255,9091
"73248",63255,9092
"73250",63255,9093
"73251",63255,9094
"73253",63255,63639
"73254",63255,63638
"73255",63255,63642
"73256",63255,63643
"73257",63255,63644
"73258",63255,34189
"73259",63255,31076
"73260",63255,31274
"73261",63255,31275
"73262",63255,44646
"73263",63255,44649
"73264",63255,49317
"73265",63255,44057
"73266",63255,44058
"73267",63255,14186
"73268",63255,14187
"73269",63255,14188
"73270",63255,14189
"73271",63255,14190
"73272",63255,11029
"73273",63255,11030
"73274",63255,11031
"73275",63255,11339
"73276",63255,11340
"73277",63255,11341
"73278",63255,11342
"73279",61922,79074
"73280",61922,74791
"73281",61922,73078
"73282",61922,73079
"73283",61922,62479
"73284",61922,60486
"73285",61922,60491
"73286",61922,57049
"73287",61922,53764
"73288",61922,53766
"73289",61922,51885
"73290",61922,51881
"73291",63255,6935
"73292",63255,41251
"73293",63255,10886
"73294",63255,6934
"73295",63255,41253
"73300",63255,10887
"73301",63255,45474
"73302",63255,3831
"73303",63255,45229
"73304",63255,3834
"73305",63255,3833
"73306",63255,3832
"73307",63255,3840
"73308",63255,3838
"73309",63255,3841
"73310",63255,3830
"73314",63255,3824
"73316",63255,3837
"73405",62209,83442
"73406",62209,82666
"73408",62209,82665
"73411",62209,81345
"73413",62209,82841
"73420",61966,78270
"73567",50662,11905
"73607",55351,83777
"73608",55351,77929
"73609",55351,73008
"73631",63255,24668
"73632",63255,24669
"73637",63255,23044
"73638",63255,23045
"73639",63255,23046
"73649",63255,68521
"73653",63255,13743
"73654",63255,13747
"73657",63255,15953
"73658",63255,15954
"73659",63573,19250
"73670",63255,21409
"73671",63255,21408
"73672",63255,24430
"73673",63255,24431
"73674",63255,24432
"73690",63255,56456
"73691",63255,34382
"73692",63255,9967
"73693",63255,4236
"73695",63255,10587
"73696",63255,7598
"73697",63255,10585
"73698",63255,10586
"73699",63255,4215
"73706",63255,4238
"73716",63255,21025
"73717",63255,31071
"73718",63255,31069
"73745",61966,66798
"73799",63255,48597
"73801",63255,73630
"73802",63255,62347
"73803",63255,60980
"73804",63255,60168
"73805",63255,59355
"73806",63255,59319
"73807",63255,58471
"73808",63255,58581
"73836",49340,21417
"73837",49340,21418
"73909",49340,35253
"73910",49340,49752
"73941",9216,84529
"73944",9216,23284
"73945",9216,23283
"74067",58583,77266
"74068",58583,77261
"74069",58583,77264
"74070",58583,77267
"74071",58583,84663
"74072",58583,84664
"74085",60422,84463
"74119",51029,78572
"74274",55064,83777
"74928",63947,5064
"75372",63947,85371
"75373",63947,82840
"75409",64099,13051
"75410",64099,3931
"75411",64099,26680
"75412",64099,10959
"75413",64099,13056
"75415",64099,45325
"75475",63030,84323
"75481",60422,84323
"75482",60422,78205
"75483",60422,79074
"75484",60422,73079
"75485",60422,60491
"75486",60422,57049
"75487",60422,40681
"75565",63407,50157
"75652",63345,78501
"75930",55064,84323
"75931",55064,79979
"75932",55064,78109
"75933",55064,78205
"75941",55064,40535
"75987",63030,27699
"75988",63030,19880
"76064",64327,53171
"76065",64327,35604
"76066",64327,5056
"76067",64327,65203
"76068",64327,5057
"76158",31067,22479
"76159",31067,21613
"76160",31067,21581
"76161",31067,35971
"76162",31067,22907
"76163",31067,21576
"76164",31067,21579
"76165",31067,21574
"76166",31067,29701
"76167",31067,22482
"76202",64398,26345
"76203",64398,4182
"76204",64398,15579
"76205",64398,13312
"76206",64398,5948
"76207",64398,49704
"76208",64398,21650
"76209",64398,9744
"76215",64398,31849
"76259",31067,12332
"76260",31067,22301
"76261",31067,21580
"76262",31067,15581
"76263",31067,13627
"76435",64493,78740
"76436",64493,84018
"76437",64493,78574
"76438",64493,50456
"76439",64493,6563
"76440",64493,6559
"76441",64493,6556
"76442",64493,6557
"76443",64493,6551
"76444",64493,16514
"76627",63947,26461
"76628",63947,26464
"76834",3951,13687
"76835",3951,13686
"76836",3951,13691
"76837",3951,18108
"76838",3951,13688
"76889",64493,58581
"77020",61966,13609
"77065",64493,75189
"77071",54949,87655
"77072",54949,66557
"77192",64926,3831
"77193",64926,45229
"77194",64926,3834
"77195",64926,45474
"77196",64926,3833
"77197",64926,3832
"77198",64926,3840
"77199",64926,3838
"77200",64926,3841
"77201",64926,3830
"77202",64926,3824
"77203",64926,3837
"77204",64926,3835
"77205",64926,3827
"77206",64926,3836
"77207",64926,3825
"77208",64926,3823
"77209",64926,3829
"77210",64926,3822
"77211",64926,3826
"77353",60422,69043
"77354",60422,85929
"77355",60422,85952
"77618",64660,76221
"77738",60422,37370
"77855",55000,68884
"77856",55000,68891
"77857",55000,45519
"77859",55000,43470
"77861",55000,70775
"77862",55000,78777
"77864",55000,1022
"77865",55000,4755
"77866",55000,23080
"77867",55000,21014
"77901",65227,46206
"77902",65227,45966
"77954",65227,64888
"77955",65227,86822
"78240",55064,64698
"78241",55064,65164
"78242",55064,88255
"78243",55064,77948
"78244",55064,35198
"78245",55064,43209
"78246",55064,73009
"78248",55064,73078
"78250",55064,60491
"78251",55064,57048
"78252",55064,41321
"78253",55064,41322
"78254",55064,72555
"78255",55064,37732
"78256",55064,52319
"78263",55064,77567
"78336",65389,80141
"78337",65389,83400
"78384",65438,14389
"78680",21653,60709
"78776",65585,88591
"78777",65585,73078
"78778",65585,42729
"78779",65585,75191
"78780",65585,84636
"78781",65585,64239
"78782",65585,64236
"78792",29542,88377
"78793",29542,85380
"78794",29542,84531
"78795",29542,84345
"78796",29542,81399
"78865",55064,74560
"78909",51029,88377
"78910",65585,80908
"78911",65585,87626
"78956",65643,83050
"78957",65643,73433
"78958",65643,83058
"78959",65643,86180
"78960",65643,73437
"78961",65643,86187
"78962",65647,48318
"78963",65647,48320
"78964",65647,48322
"78965",65647,48323
"79022",30880,88747
"79120",60422,88747
"79121",60422,88546
"79160",65788,23338
"79213",65832,22640
"79214",65832,22639
"79215",65832,22638
"79216",65832,22641
"79217",65832,22642
"79218",65832,22637
"79592",65585,87352
"79652",65981,32216
"79653",65981,32213
"79654",65981,18377
"79655",65981,18380
"79790",65395,89141
"79791",65395,89131
"79805",65981,66395
"79806",65981,76306
"79807",65981,70944
"79808",65981,66396
"79809",65981,71619
"79810",65981,66392
"79811",65981,66393
"79812",65981,70829
"79813",65981,71615
"79814",65981,71612
"79815",65981,71623
"79816",65981,71617
"79864",29956,88440
"79878",64850,22635
"79932",56292,63406
"80001",65981,84907
"80356",49344,83787
"80532",65389,82001
"80533",65389,90072
"80534",65389,85333
"80535",65389,89236
"80609",66338,36811
"80610",66338,21417
"80611",66338,21568
"80612",66338,22385
"80613",66338,22386
"80627",66338,75602
"80628",66338,77800
"80631",66338,82050
"80632",66344,64888
"80661",49940,89348
"80662",49940,88062
"80663",49940,87002
"80664",49940,83532
"80665",49940,84125
"80772",65585,88383
"80850",55000,36117
"80851",55000,51893
"80906",65389,81012
"80912",65389,80157
"80913",65389,80149
"80994",6282,85191
"80995",6282,85189
"80996",6282,85190
"80997",6282,85368
"81044",3108,31424
"81045",3108,31425
"81046",3108,31426
"81047",3108,31427
"81048",3108,71159
"81049",3108,52674
"81050",3108,22443
"81051",3108,22439
"81052",3108,22441
"81053",3108,80727
"81054",3108,81235
"81055",3108,81237
"81056",3108,81239
"81057",3108,81240
"81058",3108,79499
"81059",3108,79449
"81060",3108,79500
"81061",3108,79455
"81097",66529,73967
"81098",66529,3836
"81099",66529,3827
"81100",66529,14188
"81101",66529,3840
"81102",66529,7786
"81190",49940,90683
"81238",66622,7299
"81290",66628,2008
"81401",50853,87626
"81446",62209,87626
"81447",62209,52979
"81448",62209,29396
"81477",63255,11447
"81478",63255,11446
"81479",63255,76953
"81480",63255,76639
"81481",63255,77517
"81482",63255,79513
"81483",63255,79517
"81484",63255,79521
"81485",63255,79523
"81486",63255,79524
"81487",63255,79525
"81488",63255,11449
"81489",63255,11448
"81835",50136,86439
"81868",66904,36808
"81869",66904,14397
"81870",66904,7471
"81871",66904,7469
"81872",66904,7470
"81873",66904,7472
"81970",67373,69168
"82158",66904,3655
"82159",66904,13373
"82160",66904,13371
"82161",66904,1127
"82162",66904,74204
"82163",66904,13370
"82164",66904,1605
"82165",66904,88325
"82167",62690,91688
"82168",62690,91689
"82169",62690,91690
"82171",66904,13375
"82176",66904,3656
"82177",66904,1125
"82188",66904,1128
"82189",66904,1130
"82190",66904,1133
"82191",66904,1134
"82194",66904,1126
"82195",66904,1129
"82196",66904,1131
"82219",66904,1607
"82220",66904,87213
"82246",67655,13407
"82247",67655,9245
"82248",67655,23651
"82249",67655,50361
"82328",66904,32646
"82329",66904,74208
"82330",66904,32644
"82380",67771,6020
"82403",67771,6021
"82420",67792,69280
"82421",67792,69281
"82422",67792,90998
"82423",67792,91082
"82424",67792,91090
"82425",67792,91089
"82426",67792,91091
"82537",67861,69280
"82538",67861,69281
"82539",67861,90998
"82540",67861,91082
"82541",67861,91090
"82542",67861,91089
"82543",67861,91091
"82589",55000,61394
"82590",55000,81020
"82591",55000,10964
"82592",55000,80510
"82593",55000,2429
"82594",55000,80233
"82595",55000,2420
"82596",55000,3563
"82597",55000,3562
"82598",55000,15460
"82599",55000,36884
"82734",68127,22118
"82735",68127,33811
"82736",68127,28244
"82737",68127,22117
"82738",68127,33036
"82739",68127,23934
"82740",68127,22121
"82741",68127,34036
"82742",68127,32870
"82743",68127,33541
"82744",68127,35162
"82745",68127,34054
"82768",66904,74202
"82769",66904,105
"82770",66904,88326
"82771",66904,104
"82772",66904,103
"82781",66904,7495
"82831",25603,4078
"82857",68242,82304
"82858",68242,82302
"82859",68242,82296
"82860",68242,82303
"82861",68242,82299
"82862",68242,82298
"82863",68242,82297
"82877",66904,7494
"82881",66904,32645
"82882",66904,14394
"82883",66904,36809
"82885",66904,4180
"82886",66904,2647
"82887",66904,14759
"83146",68401,36581
"83147",68401,86591
"83199",68434,67462
"83200",68434,9248
"83201",68434,9249
"83202",68434,6125
"83203",68434,9244
"83204",68434,5569
"83205",68434,9250
"83206",68434,8987
"83207",68434,9246
"83208",68434,26385
"83209",68434,9245
"83210",68434,9247
"83211",68434,45579
"83212",68434,29984
"83213",68434,9251
"83214",68434,1616
"83215",68434,8988
"83216",68434,5568
"83217",68434,5565
"83218",68434,5564
"83219",68434,5566
"83220",68434,5563
"83221",68434,5560
"83222",68434,5570
"83223",68434,5562
"83224",68434,5567
"83225",68434,19948
"83226",68434,36176
"83227",68434,5561
"83228",68434,5677
"83229",68434,8989
"83230",68434,8082
"83231",68434,35600
"83232",68434,131
"83233",68434,1680
"83234",68434,43923
"83235",68434,36582
"83236",68434,19785
"83237",68434,25511
"83238",68434,90312
"83239",68434,4338
"83240",68434,128
"83241",68434,77252
"83324",68465,88868
"83325",68465,88863
"83326",68465,88845
"83327",68465,88844
"83423",68434,16036
"83424",68434,8079
"83425",68434,8076
"83426",68434,8084
"83427",68434,8077
"83549",68593,79583
"83734",61268,90014
"83806",66904,14760
"83807",66904,14758
"83808",66904,865
"84225",55000,86735
"84228",55000,81582
"84229",55000,88106
"84230",55000,81945
"84231",55000,87119
"84232",55000,87121
"84233",55000,87109
"84302",68900,79420
"84313",68923,64834
"84314",68923,34450
"84315",68923,64835
"84316",68923,78149
"84317",68923,34447
"84318",68923,64839
"84319",68923,15458
"84320",68923,63302
"84321",68923,64612
"84322",68923,63829
"84323",68923,63406
"84324",68923,34439
"84325",68923,63825
"84326",68923,34441
"84327",68923,15461
"84328",68923,15466
"84329",68923,11266
"84330",68923,15457
"84393",69003,92910
"84394",69003,88440
"84395",69003,88441
"84396",69003,84904
"84397",69003,84907
"84398",69003,84906
"84399",69003,76500
"84400",69003,76498
"84401",69003,88445
"84402",69003,76499
"84403",69003,69146
"84404",69003,76497
"84405",69003,69142
"84406",69003,69043
"84407",69003,69144
"84408",69003,66459
"84409",69003,66458
"84410",69003,66457
"84411",69003,66461
"84412",69003,84908
"84413",69003,61974
"84414",69003,61972
"84415",69003,61270
"84416",69003,61272
"84417",69003,61274
"84418",69003,61976
"84419",69003,61273
"84420",69003,66460
"84501",69032,4181
"84568",55000,73244
"84569",55000,73243
"84592",69108,754
"84723",49940,94061
"84724",49940,94058
"84725",49940,94049
"84748",69003,70944
"84749",69003,66396
"84750",69003,71619
"84751",69003,66392
"84752",69003,71617
"84753",69003,71623
"84754",69003,66393
"84755",69003,71615
"84756",69003,71615
"84757",69003,70829
"84758",69003,66395
"84759",69003,71612
"84761",69003,79979
"84762",69003,78109
"84763",69003,78205
"84764",69003,28801
"84766",69003,47767
"84821",69102,94101
"84832",49790,76372
"84833",49790,28649
"84834",49790,9727
"84835",49790,1278
"84836",49790,7719
"84837",49790,28106
"84838",49790,28107
"84903",30183,42215
"84904",30183,42457
"84905",30183,87354
"84906",30183,87349
"84907",30183,87418
"84908",30183,87351
"84909",30183,87352
"84927",68593,79581
"84931",68593,79580
"84933",68593,77095
"84936",68593,77094
"84938",68593,77064
"84940",68593,84955
"84941",68593,76997
"84942",68593,76993
"84943",68593,76996
"84944",68593,79584
"85070",55000,78408
"85072",64223,73317
"85091",69311,17082
"85094",69316,77714
"85095",69316,77698
"85096",69316,77699
"85097",69316,77697
"85098",69316,77700
"85099",69316,77715
"85100",69316,77717
"85101",69316,77718
"85102",69316,77713
"85103",69316,77711
"85104",69316,77709
"85105",69316,77707
"85106",69316,77696
"85107",69316,77702
"85108",69316,77703
"85109",69316,77716
"85110",69316,77705
"85111",69316,77706
"85120",64223,89552
"85213",69396,22634
"85214",69396,18197
"85215",69396,64800
"85216",69396,18193
"85217",69396,64579
"85279",49231,94361
"85302",69441,525
"85303",69441,78585
"85304",69441,1863
"85488",57250,30118
"85511",69572,84792
"85532",69592,94942
"85580",69633,5389
"85680",39900,22373
"85718",68923,87778
"85800",63612,21896
"85801",63612,21897
"85821",50136,95203
"85895",67510,8083
"86072",57250,83563
"86142",69803,67462
"86156",69826,36924
"86163",69827,5875
"86164",69827,1680
"86165",69827,1379
"86166",69827,28570
"86167",69827,86392
"86168",69827,36580
"86169",69827,123
"86170",69827,87043
"86171",69827,1376
"86172",69827,47186
"86173",69827,13400
"86174",69827,7301
"86175",69827,62826
"86176",69827,85676
"86177",69827,37764
"86178",69827,13405
"86179",69827,7603
"86180",69827,5872
"86181",69827,7298
"86234",60319,95644
"86349",49231,95199
"86464",50136,78599
"86512",70110,96042
"86513",70110,96038
"86514",70110,96040
"86515",70110,96041
"86516",70110,96043
"86517",70110,37502
"86554",70176,16927
"86571",2605,13651
"86576",2605,81308
"86591",65647,39910
"86656",25781,8083
"86657",25781,8079
"86672",21653,24746
"86777",63030,72940
"86854",60319,93690
"86855",60319,96970
"86875",70479,96807
"86964",60422,96693
"87053",49940,97012
"87098",70567,33036
"87099",70567,35896
"87100",70567,22118
"87101",70525,4867
"87102",70525,4865
"87103",70525,4627
"87104",70525,4621
"87105",70525,4864
"87356",63030,64171
"87385",60422,92910
"87690",70747,8084
"87794",59127,88591
"87916",49940,47534
"87931",14381,21417
"87947",30576,75293
"87989",71031,75964
"87990",71031,75930
"87998",57999,21166
"87999",71031,75959
"88000",57999,3573
"88001",57999,84789
"88003",57999,3827
"88004",57999,6935
"88005",57999,3830
"88006",57999,8755
"88007",57999,61883
"88008",57999,3835
"88009",57999,1473
"88010",57999,15617
"88013",71031,72745
"88014",71031,9862
"88054",15111,24432
"88055",15111,5693
"88056",15111,27316
"88068",17955,7421
"88069",17955,3832
"88070",17955,41138
"88112",15111,902
"88113",15111,4232
"88114",15111,43357
"88115",15111,10895
"88116",15111,30960
"88117",15111,5621
"88124",3108,70214
"88257",57454,27206
"88258",57454,78501
"88259",57454,1405
"88260",57454,22
"88261",57454,1404
"88262",57454,79303
"88263",57454,2305
"88264",57454,85029
"88265",57454,78505
"88266",57454,2266
"88267",57454,53065
"88268",57454,1680
"88269",57454,79404
"88270",57454,71997
"88271",57454,62820
"88272",57454,5873
"88273",57454,38763
"88274",57454,19651
"88275",57454,50361
"88276",57454,77495
"88307",64986,36171
"88345",11730,79979
"88577",57454,76191
"88585",71749,94067
"88615",3108,80962
"88618",49231,98795
"88620",72523,61814
"88647",2122,17849
"88648",2122,5804
"88649",2122,29022
"88650",2122,5803
"88651",2122,21524
"88652",2122,29021
"88653",2122,5825
"88654",2122,5802
"88655",2122,5824
"88656",2122,5688
"88657",2122,3176
"88658",2122,5693
"88659",2122,3174
"88660",2122,5732
"88661",2122,5690
"88662",2122,5045
"88663",2122,5489
"88664",2122,5692
"88670",72566,94361
"88672",72570,78129
"88675",62916,96693
"88732",59127,93395
"88742",59127,98798
"88794",30880,60086
"89057",60319,99271
"89323",55000,77882
"89374",73738,78296
"89426",73766,97681
"89516",65521,18385
"89517",61749,84323
"89532",73821,96693
"89533",73821,99739
"89536",73821,53903
"89551",60319,99841
"89607",60319,98349
"89634",60319,99913
"89654",73876,95522
"89679",73880,68027
"89680",73880,18384
"89786",60422,99739
"89787",60422,99764
"89788",60422,61976
"89805",60319,98348
"89869",11032,99928
"89871",11032,97525
"89872",11032,64171
"89873",11032,69788
"89874",11032,83649
"89877",11032,92501
"89952",74049,63865
"89990",48969,55478
"90018",11032,84274
"90019",11032,75263
"90248",63255,100181
"90261",11032,100109
"90264",11032,88859
"90265",11032,88868
"90266",11032,88866
"90340",63255,35924
"90341",63255,63694
"90352",73821,53766
"90353",73821,84323
"90362",73703,94259
"90364",50853,64668
"90365",50853,52324
"90366",50853,52318
"90367",50853,70190
"90368",50853,67732
"90369",50853,42460
"90370",50853,67733
"90545",62569,99568
"90546",62569,81901
"90602",74405,100373
"90757",11032,93395
"90758",11032,100511
"90759",11032,93897
"90782",74518,35905
"90835",144,68521
"90836",144,84508
"90837",144,83226
"90867",2487,3209
"90868",2487,3208
"90869",60319,101144
"90874",11032,101170
"90879",55351,100826
"90890",49231,100826
"90958",51232,43396
"90985",74768,94796
"90986",74768,6190
"90987",74768,96970
"91034",49231,100858
"91082",48860,7785
"91237",74892,29074
"91247",49940,101600
"91248",49940,98509
"91249",49940,97921
"91250",49940,94837
"91251",49940,96516
"91252",49940,96703
"91253",49940,95902
"91338",49231,101553
"91339",49231,101551
"91355",11032,101175
"91356",11032,100046
"91406",74950,19255
"91407",74950,78344
"91408",74950,12040
"91412",29956,42173
"91413",29956,26302
"91414",29956,19879
"91415",29956,29446
"91526",29956,99764
"91791",11032,92408
"91937",75121,100826
"91938",75121,101144
"92011",29542,101469
"92012",29542,40741
"92062",64493,95029
"92078",47457,64587
"92114",60319,102294
"92115",60319,94521
"92116",60319,93027
"92117",60319,92491
"92118",60319,80605
"92119",60319,89887
"92120",60319,72613
"92121",60319,39908
"92122",60319,79064
"92123",60319,73513
"92124",60319,92957
"92125",60319,58507
"92126",60319,39910
"92127",60319,87215
"92128",60319,83567
"92129",60319,91355
"92130",60319,80260
"92131",60319,77760
"92132",60319,77195
"92133",60319,71413
"92134",60319,39914
"92135",60319,85701
"92136",60319,99211
"92137",60319,58582
"92138",71501,7495
"92139",39900,22386
"92141",72523,61813
"92142",58920,94955
"92226",60319,102492
"92279",39900,62936
"92280",39900,78501
"92281",39900,86974
"92282",39900,69400
"92283",39900,85037
"92490",73703,35198
"92585",11032,79839
"92624",71116,33811
"92625",71116,78676
"92626",71116,35905
"92627",71116,38328
"92628",71116,28244
"92629",71116,34052
"92630",71116,30608
"92631",71116,78678
"92632",71116,33848
"92633",71116,12187
"92634",71116,33036
"93091",65389,85334
"93092",65389,83660
"93093",65389,80155
"93094",65389,80682
"93095",65389,82791
"93096",65389,81209
"93097",65389,81011
"93098",65389,81016
"93102",60422,42729
"93103",60422,103388
"93104",60422,99859
"93105",60422,88255
"93137",55000,103160
"93138",55000,101801
"93139",55000,102050
"93140",55000,101551
"93141",55000,95200
"93200",55351,103388
"93231",75550,97196
"93235",57283,88404
"93253",60422,103586
"93254",60422,103588
"93255",60422,103592
"93344",8745,4646
"93439",55064,103388
"93474",55064,12139
"93717",60422,104104
"93759",29956,104390
"93782",60422,104390
"93893",3108,1838
"93899",3108,42234
"93900",3108,42779
"93903",3108,42765
"93904",3108,79323
"93905",3108,42756
"93906",3108,50415
"93907",3108,99551
"93987",50136,104370
"94304",60319,104634
"94487",75033,100826
"94643",71749,87352
"94975",76463,88260
"94976",76463,88266
"94977",76463,88528
"94978",76463,88532
"94979",76463,88534
"94980",76463,87577
"94981",76463,88531
"94982",76463,88533
"94983",76463,87575
"94984",76463,88262
"94985",76463,88535
"94986",76463,88536
"94987",76463,87576
"94988",76463,88265
"94989",76463,87581
"95000",76463,87586
"95149",65959,87352
"95150",65959,87354
"95613",76720,100050
"95614",76720,77222
"95615",76720,77221
"95616",76720,77223
"95652",60319,106345
"95689",49940,106164
"95707",50136,106675
"95884",9664,104634
"95885",9664,39910
"95886",76772,525
"96103",3642,96947
"96104",3642,96948
"96105",3642,96949
"96135",77042,21418
"96136",77042,104390
"96197",60319,67653
"96220",11032,106469
"96221",11032,105628
"96222",11032,107017
"96327",76991,107156
"96328",76991,107069
"96329",76991,107157
"96330",76991,107158
"96331",76991,107160
"96332",76991,107161
"96333",76991,107386
"96334",76991,107235
"96335",76991,107234
"96336",76991,107233
"96337",76991,107227
"96338",76991,107225
"96339",76991,107162
"96340",76991,107066
"96341",76991,107064
"96359",76991,103961
"96360",76991,55012
"96361",76991,55013
"96362",76991,104278
"96363",76991,100836
"96364",76991,72547
"96365",76991,100839
"96366",76991,68601
"96427",48969,101197
"96921",76991,108045
"96929",60319,108032
"97038",77381,58582
"97039",77381,77195
"97040",77381,80605
"97167",76991,108312
"97168",76991,108315
"97169",76991,108316
"97170",76991,108318
"97171",76991,108319
"97172",76991,108320
"97173",76991,108321
"97174",76991,108322
"97175",76991,108323
"97186",56617,68730
"97187",56617,70929
"97188",56617,104297
"97189",56617,104298
"97190",56617,104299
"97191",56617,101763
"97192",56617,104300
"97193",56617,104303
"97194",56617,104302
"97195",56617,104301
"97196",56617,99205
"97197",56617,99204
"97198",56617,99203
"97199",56617,104304
"97200",56617,104305
"97218",73880,108312
"97257",76991,108388
"97264",77381,102294
"97265",77381,94521
"97266",77381,79064
"97267",77381,104634
"97313",77472,104297
"97314",77472,104299
"97315",77472,104298
"97316",77472,101763
"97317",77472,104300
"97318",77472,104302
"97319",77472,104301
"97320",77472,99205
"97321",77472,99204
"97322",77472,69295
"97323",77472,70929
"97324",77472,69291
"97325",77472,69293
"97326",77472,69296
"97327",77472,69290
"97328",77472,68729
"97329",77472,68662
"97330",77472,68730
"97331",77472,104305
"97332",77472,104304
"97333",77472,99203
"97359",49940,108385
"97360",49940,108384
"97361",49940,107438
"97362",49940,107937
"97389",76991,108560
"97390",76991,108561
"97391",76991,108562
"97466",76991,108565
"97467",76991,108565
"97468",76991,108566
"97469",76991,108563
"97470",76991,108313
"97471",76991,107958
"97954",60422,108883
"98013",76991,100835
"98014",76991,100844
"98015",76991,100841
"98076",75369,15108
"98142",60319,108920
"98143",60319,103029
"98144",60319,106273
"98190",77771,104297
"98191",77771,104298
"98192",77771,104299
"98193",77771,101763
"98194",77771,104300
"98195",77771,104303
"98196",77771,104302
"98197",77771,104301
"98198",77771,99205
"98199",77771,99204
"98200",77771,69295
"98201",77771,70929
"98202",77771,69291
"98203",77771,69293
"98204",77771,69296
"98205",77771,69290
"98206",77771,68729
"98207",77771,68662
"98208",77771,68730
"98209",77771,99203
"98210",77771,104304
"98211",77771,104305
"98307",49344,22479
"98308",49344,22370
"98309",49344,21614
"98310",49344,21613
"98636",77815,33036
"98637",77815,22118
"98638",77815,33811
"98639",77815,24415
"98640",77815,38328
"98664",76720,109564
"98847",77946,25260
"98928",77969,94545
"99115",77895,107850
"99116",77895,106919
"99117",77895,96107
"99118",77895,103265
"99119",77895,52324
"99120",77895,52979
"99121",77895,38390
"99122",77895,70401
"99318",78215,82147
"99319",78215,82150
"99320",76991,109858
"99360",76991,109859
"99361",76991,109862
"99362",76991,109860
"99363",76991,109861
