"","V1","V2"
"47847",9476,35459
"47848",9476,9030
"47849",9476,9031
"47850",9476,32817
"47851",9476,5054
"47852",9476,24674
"47853",9476,19112
"47854",9476,4124
"47855",9476,5053
"47856",9476,27023
"47857",9476,5050
"48070",23108,28801
"48115",54419,21962
"48116",54419,15458
"48117",54419,20703
"48118",54419,34440
"48119",54419,50251
"48120",54419,28325
"48121",54419,8390
"48122",54419,62335
"48123",54419,62336
"48146",54419,21965
"48147",54419,26504
"48148",54419,8388
"48149",54419,27285
"48150",54419,10390
"48151",54419,26505
"48152",54419,8393
"48213",54419,22526
"48214",54419,34445
"48215",54419,21956
"48216",54419,16681
"48217",54419,11116
"48218",54419,11119
"48219",54419,11091
"48220",54419,11117
"48221",54419,44026
"48222",54419,20119
"48223",54419,20124
"48224",54419,20120
"48225",54419,20121
"48226",54419,10360
"48227",54419,10361
"48344",49560,39160
"48345",49560,21613
"48346",49560,21574
"48363",54462,56339
"48364",54462,29396
"48365",54462,32971
"48369",54462,31958
"48371",54462,47232
"48382",54462,33962
"48383",54462,16251
"48384",54462,32973
"48385",54462,16252
"48386",54462,36956
"48387",54462,38390
"48388",54462,36953
"48389",54462,37506
"48390",54462,34682
"48391",54462,28679
"48449",54419,34783
"48450",54419,34787
"48528",4944,19730
"48529",4944,32817
"48530",4944,28107
"48531",4944,3292
"48532",4944,32692
"48533",4944,28106
"48534",4944,9057
"48535",4944,11552
"48638",54575,40596
"48698",19729,51294
"48700",7238,60913
"48705",54575,40600
"48706",54575,40624
"48707",54575,40623
"48708",54575,40594
"48751",54592,1573
"48760",54592,43282
"48818",54593,63049
"48819",54593,58218
"48820",54593,63050
"48821",54593,44045
"48822",54593,44044
"48823",54593,56162
"48824",54593,63051
"48825",54593,56161
"48826",54593,56165
"48827",4944,14720
"48843",7403,21418
"48844",7403,26999
"48845",7403,13832
"48851",7403,26998
"48930",28473,60042
"48933",28473,60046
"48981",19729,9033
"48982",19729,13206
"48983",19729,13204
"48984",19729,13208
"48985",19729,13213
"49038",54593,15767
"49055",49359,47327
"49056",49359,48860
"49057",49359,9032
"49063",6350,14215
"49064",6350,19235
"49065",6350,22406
"49066",6350,1667
"49067",6350,12998
"49068",6350,1419
"49069",6350,6017
"49070",6350,13003
"49071",6350,1657
"49072",6350,19693
"49073",6350,16938
"49104",54691,42325
"49230",19729,13190
"49271",19729,13202
"49272",19729,13192
"49273",19729,13205
"49274",19729,13201
"49277",54462,28677
"49303",9673,10930
"49304",9673,10931
"49305",51222,40356
"49306",9673,49716
"49307",9673,17341
"49308",9673,47897
"49345",19729,13198
"49346",19729,13194
"49419",51081,64395
"49423",11327,64596
"49481",19729,13199
"49570",19729,13193
"49571",19729,13197
"49572",19729,13200
"49588",54462,64743
"49673",19729,13335
"49684",2576,25649
"49714",49359,13832
"49995",6815,15017
"50026",54051,33876
"50177",54691,21578
"50178",54691,21569
"50179",54691,21415
"50180",54691,21568
"50190",54691,21639
"50191",54691,22370
"50192",54691,21418
"50194",54691,21613
"50195",54691,21416
"50200",54691,21417
"50201",54691,21579
"50202",54691,22482
"50208",54691,21637
"50213",54691,21576
"50218",54691,29701
"50219",54691,21572
"50220",54691,21570
"50221",54691,21614
"50222",54691,24956
"50223",54691,996
"50342",4944,11548
"50343",4944,11551
"50344",4944,10711
"50345",4944,21691
"50458",53459,8078
"50594",49359,9029
"50595",49359,9034
"50596",49359,9028
"50597",49359,9036
"50598",49359,9035
"50599",49359,9026
"50600",49359,13840
"50602",49359,9040
"50603",49359,9041
"50604",49359,36932
"50605",49359,16517
"50606",49359,57916
"50607",49359,52413
"50714",54765,4338
"50881",55122,50157
"50993",53402,28291
"51123",9365,64136
"51124",9365,63069
"51125",9365,61376
"51126",9365,58657
"51127",9365,53515
"51128",9365,52903
"51129",9365,52825
"51130",9365,52147
"51131",9365,50348
"51132",9365,50272
"51133",9365,47708
"51134",9365,47370
"51135",9365,44127
"51136",9365,43490
"51137",9365,43106
"51138",9365,43101
"51139",9365,40687
"51140",9365,41835
"51141",9365,39157
"51142",9365,38971
"51143",9365,37506
"51144",9365,35789
"51145",9365,34682
"51146",9365,28679
"51147",9365,28532
"51177",49564,47642
"51178",49564,47769
"51179",49564,9318
"51180",49564,50373
"51181",49564,52408
"51182",49564,52558
"51183",49564,25104
"51184",49564,51824
"51185",49564,60076
"51186",49564,42174
"51187",49564,27698
"51188",49564,41321
"51189",49564,28801
"51190",49564,19882
"51191",49564,27699
"51192",49564,41805
"51193",49564,29446
"51194",49564,19880
"51195",49564,25103
"51196",49564,9320
"51197",49564,42155
"51198",49564,9319
"51199",49564,9317
"51200",49564,26220
"51338",49028,60486
"51339",49028,53766
"51340",49028,52280
"51341",49028,53764
"51342",49028,51885
"51353",51081,66077
"51370",9365,37491
"51372",9365,32817
"51373",9365,316
"51374",9365,2593
"51405",9365,66149
"51406",9365,66161
"51407",9365,66162
"51461",55031,54463
"51521",55289,55270
"51577",264,66211
"51675",54407,21571
"51678",54407,35974
"51679",54407,21577
"51761",50358,65164
"51762",50358,66457
"51763",50358,66396
"51764",50358,57049
"51769",55289,55272
"51770",55289,59441
"51771",55289,55274
"51772",55289,65980
"51773",55289,59442
"51792",49028,66396
"51793",49028,66395
"51794",49028,66393
"51795",49028,66392
"51903",30756,22801
"51904",30756,22805
"51905",30756,22798
"51908",30756,46044
"51970",55370,53462
"51972",55370,6282
"51973",55370,6272
"51974",55370,6258
"51975",55370,40202
"52128",55014,65706
"52129",55014,47926
"52130",55014,66362
"52588",5308,66726
"52589",5308,66759
"52626",54407,35971
"52627",54407,38518
"52660",55492,63159
"52816",177,2025
"52817",177,2023
"52818",177,2022
"52819",177,28209
"52820",177,3390
"52821",177,2027
"52822",177,2028
"52823",177,2211
"52824",177,6597
"52825",177,3391
"52826",177,2030
"52827",177,29216
"52828",177,29519
"52829",177,29219
"52830",177,29215
"52831",177,29213
"52832",177,29453
"52833",177,1053
"52834",177,1052
"52835",177,1530
"52836",177,29214
"52837",177,29221
"52838",177,4980
"52839",177,2024
"52840",177,11446
"52841",177,3078
"52842",177,1828
"52843",177,2418
"52844",177,11449
"52845",177,11448
"52846",177,2414
"52847",177,2415
"52848",177,1459
"52849",177,310
"52850",177,18795
"52851",177,3373
"52857",55492,26700
"52858",55492,28539
"52859",55492,23086
"52860",55492,23092
"52865",55492,12774
"52866",55492,12768
"52867",55492,30620
"52868",55492,12773
"52869",55492,12772
"52892",177,1659
"52893",177,37126
"52894",177,11506
"52895",177,6082
"52897",177,10530
"52898",177,37120
"52899",177,7374
"52910",55492,21222
"53085",52429,35431
"53086",52429,17015
"53087",52429,4950
"53088",52429,35512
"53089",52429,35828
"53090",52429,18411
"53116",54038,2272
"53166",55492,8721
"53167",55492,8720
"53193",52429,66174
"53194",52429,48068
"53195",52429,38137
"53196",52429,41420
"53198",52429,38140
"53199",52429,38145
"53200",52429,38136
"53201",52429,38138
"53202",52429,57964
"53203",55634,5212
"53204",55634,5211
"53205",55634,5210
"53206",55634,5201
"53233",55634,35974
"53234",55634,60486
"53235",55634,60491
"53236",55634,57049
"53237",55634,53766
"53238",55634,53768
"53239",55634,40535
"53240",55634,36163
"53241",55634,41331
"53242",55634,45681
"53243",55634,66392
"53244",55634,66395
"53245",55634,66396
"53246",55634,66393
"53247",55634,27122
"53248",55634,44678
"53249",55634,65115
"53250",55634,50532
"53251",55634,50209
"53252",55634,65165
"53253",55634,65166
"53254",55634,42444
"53255",55634,50308
"53256",55634,61143
"53257",55634,40507
"53258",55634,49510
"53259",55634,50374
"53260",55634,52558
"53261",55634,61144
"53262",55634,5200
"53268",55634,5217
"53284",52429,67008
"53285",52429,67203
"53291",52429,66994
"53292",52429,66990
"53293",52429,66993
"53294",52429,63778
"53295",52429,63776
"53296",52429,63780
"53297",52429,63783
"53323",55634,44148
"53385",50852,67332
"53493",55712,64888
"53494",55712,46555
"53495",55712,35270
"53496",55712,35271
"53497",55712,35272
"53498",55712,35273
"53499",55712,35269
"53500",55712,35275
"53501",55712,35274
"53502",55712,35268
"53503",55712,26579
"53504",55712,28343
"53505",55712,33721
"53506",55712,33722
"53507",55712,28342
"53508",55712,35088
"53509",55712,37296
"53510",55712,64965
"53535",55634,5215
"54118",55812,45959
"54119",55812,45956
"54120",55812,45962
"54175",55370,64451
"54336",10069,29446
"54337",10069,42173
"54338",10069,5218
"54339",10069,27121
"54340",10069,37736
"54341",10069,21572
"54342",10069,11514
"54343",10069,21570
"54344",10069,39668
"54345",10069,5214
"54346",10069,21568
"54347",10069,22385
"54348",10069,28189
"54349",10069,19409
"54350",10069,22370
"54358",55901,65556
"54359",55901,58514
"54360",55901,58557
"54361",55901,58510
"54362",55901,58517
"54363",55901,60223
"54364",55901,62283
"54365",55901,58550
"54366",55901,59984
"54367",55901,65555
"54368",55901,41904
"54493",55965,34447
"54564",56010,67772
"54711",8323,21415
"54841",54685,53768
"55045",56138,221
"55046",56138,1862
"55047",56138,1802
"55048",56138,1837
"55049",56138,1798
"55050",56138,1863
"55051",56138,2175
"55052",56138,1797
"55053",56138,1889
"55054",56138,1836
"55055",56138,23484
"55056",56138,216
"55057",56138,23482
"55058",56138,16013
"55059",56138,23485
"55060",56138,219
"55061",56138,2172
"55062",56138,23481
"55070",1535,11550
"55125",56194,63653
"55152",56215,22479
"55153",56215,21639
"55218",56186,69053
"55284",50043,54340
"55285",50043,53389
"55286",50043,36163
"55287",50043,53886
"55288",50043,53903
"55289",50043,50973
"55290",50043,37732
"55291",50043,51048
"55292",50043,39668
"55293",50043,41331
"55294",50043,45681
"55295",50043,37733
"55296",50043,53147
"55297",50043,41467
"55298",50043,52319
"55299",50043,41332
"55300",50043,36117
"55301",50043,37734
"55302",50043,37735
"55303",50043,36023
"55304",50043,36166
"55305",50043,19409
"55306",50043,36165
"55307",50043,37736
"55308",50043,19410
"55309",50043,36167
"55480",9673,36691
"55528",56268,64888
"55529",56268,18990
"55530",56268,18989
"55531",56268,18169
"55532",56268,22704
"55533",56268,6454
"55534",56268,63867
"55548",56268,22705
"55549",56268,6450
"55550",56268,66395
"55829",56527,68021
"55830",56527,58745
"55848",49448,30058
"55849",49448,66448
"55850",49448,66447
"55851",49448,64118
"55852",49448,29178
"55853",49448,29618
"55874",30576,51881
"55927",56614,43570
"56002",56667,82
"56003",56667,343
"56004",56667,20594
"56005",56667,4970
"56006",56667,24744
"56007",56667,12801
"56008",56667,4124
"56009",56667,4126
"56010",56667,1089
"56011",56667,20418
"56012",56667,20606
"56013",56667,20419
"56014",56667,20421
"56015",56667,20593
"56016",56667,20422
"56017",56667,20592
"56018",56667,20604
"56019",56667,20424
"56022",56667,20605
"56023",56667,20595
"56024",56667,20415
"56025",56667,20607
"56026",56667,20420
"56027",56667,20423
"56028",56667,20416
"56029",56667,5520
"56030",56667,12802
"56031",56667,20541
"56032",56667,20417
"56165",56749,69649
"56166",56749,55081
"56167",56749,66218
"56168",56749,68569
"56169",56749,66362
"56170",56749,28679
"56171",56749,41835
"56172",56749,47370
"56173",56749,70101
"56176",56749,62293
"56177",56749,54039
"56260",56268,70129
"56261",56268,70097
"56262",56268,70098
"56263",56268,70118
"56264",56268,70119
"56265",56268,70128
"56277",56749,53673
"56303",22422,57749
"56313",56846,63159
"56315",2532,482
"56322",2532,26433
"56323",2532,10146
"56333",28473,64368
"56426",2811,52979
"56427",56749,7047
"56476",4610,69694
"56686",56749,70493
"56737",19729,3571
"56738",19729,18864
"56739",19729,21975
"56740",19729,6275
"56741",19729,6262
"56742",19729,14008
"56743",19729,6278
"56744",19729,13207
"56819",55887,8084
"56918",19729,5755
"56919",19729,20773
"56920",19729,6274
"56921",19729,6273
"56922",19729,15102
"57457",57304,6190
"57627",49028,62479
"57740",49340,18236
"57741",49340,2558
"57742",49340,22482
"57743",49340,22479
"57744",49340,21416
"57745",49340,31450
"57746",49340,2564
"57747",49340,30118
"57781",11385,24743
"57782",11385,24744
"57871",57548,1942
"57872",57550,65345
"57873",57550,11458
"57874",57550,1207
"57875",57550,42186
"57876",57550,12096
"57878",57550,11453
"57879",57550,36089
"57880",57550,2561
"57881",57550,8302
"57882",57550,1205
"57883",57550,16662
"57884",57550,18638
"57885",57550,28732
"57886",57550,1206
"57887",57550,6477
"57888",57550,4445
"57889",57550,1204
"57960",57577,10126
"57966",19729,30314
"57968",19729,16580
"58004",2811,65706
"58029",57609,5052
"58030",57609,35088
"58031",57609,35268
"58032",57609,64888
"58063",19729,70282
"58064",19729,66362
"58068",19729,64963
"58069",52035,51702
"58070",19729,64136
"58071",19729,61376
"58072",52035,6910
"58073",52035,13055
"58169",2811,71543
"58170",2811,70190
"58176",2811,70779
"58179",2811,68073
"58184",55289,71016
"58328",17805,38300
"58393",56819,69575
"58394",56819,69919
"58593",57926,6910
"58594",57926,3318
"58596",49359,9067
"58597",49359,24742
"58598",49359,14937
"58679",57983,20634
"58680",57983,56408
"58735",56823,68894
"58758",8849,5060
"58760",58012,23338
"58761",58012,71331
"58762",58012,71332
"58763",58012,71336
"58792",58135,53912
"58918",58210,23338
"58919",58210,71331
"58920",58210,71332
"58921",58210,71336
"59040",58231,67766
"59041",58231,67767
"59042",58231,56668
"59043",58231,69124
"59044",58231,67773
"59105",19729,13195
"59121",19729,4966
"59122",19729,343
"59191",54685,4970
"59303",48940,21415
"59304",48940,22906
"59342",58351,6149
"59345",58231,69711
"59349",56268,6451
"59350",56268,18996
"59351",56268,30035
"59352",56268,19563
"59353",56268,9573
"59373",56823,43209
"59374",56823,72555
"59375",56823,53389
"59376",56823,47642
"59377",56823,53768
"59391",30360,33976
"59675",48940,53784
"59676",48940,54686
"59677",48940,21613
"59678",48940,21637
"59679",48940,22370
"59680",48940,15513
"59681",48940,19722
"59710",48940,9318
"59743",48940,28343
"59744",48940,35274
"59745",48940,35268
"59747",48940,5060
"59748",48940,5051
"59749",48940,6260
"59750",48940,44589
"59751",48940,41403
"59752",48940,9027
"59753",48940,9034
"59754",48940,9030
"59755",48940,35103
"59756",48940,47458
"59757",48940,4126
"59761",48940,2161
"59762",48940,21568
"59763",48940,47926
"59764",48940,68073
"59997",58135,15458
"60003",58572,70944
"60004",58572,66396
"60005",58572,66392
"60006",58572,66393
"60007",58572,70829
"60008",58572,66395
"60009",58572,71617
"60010",58572,71619
"60011",58572,71623
"60012",58572,71615
"60013",58572,71612
"60017",58572,52234
"60018",58572,52237
"60019",58572,52236
"60020",58572,52461
"60021",58572,57016
"60362",49066,22482
"60436",57783,73138
"60437",57783,73123
"60438",57783,73139
"60473",30831,26980
"60516",9328,22328
"60517",30831,34746
"60518",30831,40336
"60519",30831,19882
"60591",56527,56668
"60592",56527,56142
"60681",49560,70785
"60682",49560,70786
"60684",3374,70732
"60695",49560,15055
"60696",49560,53080
"60697",49560,53081
"60835",58866,66396
"60865",58884,24745
"60866",58884,9064
"60867",58884,5062
"60868",58884,9065
"60871",58884,5056
"60872",58884,5061
"60873",58884,9068
"60874",58884,13335
"60875",58884,27022
"60876",58884,6192
"60877",58884,5055
"60878",58884,5052
"60879",58884,5065
"60880",58884,27027
"60881",58884,5049
"60882",58884,5064
"60883",58884,6194
"60884",58884,5057
"60885",58884,9472
"60886",58884,5058
"60887",58884,5050
"60888",58884,5051
"60889",58884,10986
"60890",58884,5054
"60891",58884,5066
"60892",58884,5063
"60893",58884,5060
"60894",58884,27024
"60895",58884,5053
"60896",58884,27205
"60897",58884,27023
"60898",58884,6193
"60899",58884,4124
"60900",58884,6191
"60901",58884,5059
"60902",58884,6189
"60903",58884,3701
"60904",58884,46776
"60905",58884,6195
"60906",58884,6197
"60977",49560,44090
"60978",49560,33232
"60979",49560,28730
"60980",49560,27812
"60981",49560,39910
"60982",49560,39908
"60983",49560,39914
"60984",49560,42872
"61003",58884,51649
"61037",58884,67393
"61038",58884,53479
"61039",58884,51211
"61065",58884,73283
"61068",58884,73287
"61243",3181,44192
"61244",3181,20424
"61245",3181,1643
"61246",3181,4905
"61247",3181,4962
"61248",9328,22327
"61249",9328,22326
"61250",9328,22325
"61251",9328,20522
"61252",3181,20422
"61348",58884,28217
"61349",58884,28216
"61350",58884,28218
"61412",49560,21579
"61414",49560,27808
"61415",49560,27810
"61578",58986,39991
"61579",58986,32934
"61580",58986,32935
"61581",58986,17017
"61582",58986,17016
"61583",58986,17018
"61747",58884,42575
"61752",50043,65164
"61755",56846,68490
"61771",58884,38389
"61772",58884,67732
"61893",57783,73682
"61894",57783,73689
"61928",59097,487
"61929",3374,70733
"61930",3374,70740
"62031",50691,65987
"62032",50691,66047
"62033",50691,28209
"62034",50691,15617
"62035",50691,1476
"62036",50691,14026
"62037",50691,8354
"62038",50691,19285
"62039",50691,23979
"62040",50691,55274
"62275",59164,73804
"62293",52035,21421
"62294",59164,74555
"62307",26859,35974
"62325",2576,65199
"62437",49026,27698
"62764",56749,28157
"62765",56749,28080
"62882",52429,35098
"62899",54038,73926
"62901",59304,21580
"62902",59304,21417
"62903",59304,22906
"62904",59304,21416
"62906",59304,21637
"62907",59304,22482
"62908",59304,22370
"62909",59304,21415
"62910",59304,21418
"62911",59304,22301
"62912",59304,21639
"62913",59304,22479
"62914",59304,21676
"62915",59304,21575
"62916",59304,22089
"62917",59304,21581
"62918",59304,996
"62919",59304,24956
"62925",10672,73681
"62941",46900,46987
"62942",46900,46885
"62943",46900,65104
"62944",46900,64791
"62951",49560,22301
"63072",59346,28324
"63278",8611,26455
"63357",9673,5106
"63442",10069,69499
"63445",10069,74791
"63446",10069,73078
"63447",10069,73079
"63448",10069,62479
"63449",10069,60486
"63450",10069,60491
"63451",10069,57049
"63452",10069,57048
"63453",10069,53764
"63454",10069,53768
"63455",10069,51885
"63456",10069,44516
"63484",59474,70944
"63520",59492,39914
"63536",2726,20607
"63537",2726,20602
"63626",8323,21416
"63627",8323,21568
"63628",8323,22482
"63644",5308,73628
"63645",5308,73629
"63646",59337,28325
"63647",59337,28323
"63648",59337,28324
"63709",56527,75443
"63850",59650,70829
"63876",59650,60491
"63930",59164,35459
"63931",59164,37313
"63938",28473,75293
"63939",28473,73317
"64097",50043,73008
"64098",50043,64698
"64099",50043,53078
"64100",50043,52299
"64101",50043,50785
"64102",50043,49753
"64103",50043,46257
"64104",50043,47976
"64105",50043,47783
"64106",50043,73009
"64165",10071,11550
"64166",10071,2269
"64232",49028,76306
"64234",10071,1201
"64235",59393,45506
"64357",56846,75323
"64358",56846,68491
"64364",56846,70777
"64397",59474,76306
"64401",59961,76340
"64402",59961,76344
"64403",59961,76354
"64404",59961,73630
"64429",31006,76557
"64502",60025,20762
"64660",56846,76613
"64661",56846,54879
"64664",56846,11448
"64665",60180,76340
"64676",59961,76800
"64677",59961,76801
"64678",59961,76561
"64679",59961,75276
"64680",59961,75485
"64681",60180,76344
"64682",60180,76561
"64683",60180,76800
"64684",60180,23228
"64685",60180,59086
"64699",56846,71374
"64736",59961,76368
"64795",51445,76557
"64921",51445,76306
"64922",51445,70944
"64923",51445,66396
"64924",51445,71619
"64925",51445,66393
"64926",51445,71615
"65008",59961,77097
"65014",60180,77097
"65125",60290,66677
"65148",60290,22482
"65167",60310,70829
"65168",60310,66392
"65170",50852,77186
"65171",50852,67360
"65172",50852,67362
"65173",50852,67363
"65218",60322,19397
"65219",60322,17915
"65220",60322,21140
"65221",60322,15617
"65437",20408,76969
"65488",51081,73630
"65489",51081,64336
"65657",59730,3319
"65673",60530,1888
"65748",59730,76369
"65782",60180,77540
"65869",59961,77540
"65937",54038,9064
"65964",60642,32646
"65965",60642,3656
"65966",60642,4181
"65967",60642,64926
"65968",60642,11820
"65969",60642,11825
"65979",56846,75629
"65989",10069,75824
"65990",10069,75829
"65991",10069,77071
"65992",10069,77066
"65993",10069,77068
"65994",10069,77070
"66004",19729,73580
"66017",59730,77045
"66149",51445,65164
"66151",56749,2438
"66152",56749,2441
"66153",56749,74161
"66162",56749,66476
"66199",60706,38301
"66226",12271,58007
"66255",59730,17971
"66257",59730,7899
"66259",59730,37373
"66260",59730,43046
"66264",60769,22966
"66265",60769,22372
"66268",50358,22479
"66311",56846,48512
"66312",56846,48514
"66690",60997,75824
"66691",60997,77071
"66692",60997,77066
"66693",60997,26976
"66694",60997,75829
"66695",60997,77068
"66696",60997,77735
"66789",58572,77567
"66790",58572,77735
"66791",58572,77893
"66792",58572,77894
"66802",61052,78271
"66848",59164,59099
"66849",59164,74526
"66850",59164,70755
"66851",59164,17341
"66852",59164,25090
"66853",59164,1123
"66854",59164,1121
"66873",59164,73543
"66875",59164,77256
"66908",60664,74120
"66909",60664,74122
"66910",60664,74123
"66911",60664,74121
"66912",60664,74124
"66913",60664,74125
"66914",60664,74126
"66915",60664,74127
"66916",60664,74128
"66917",60664,74129
"66971",55608,78401
"66972",55608,78240
"66973",55608,73571
"66974",55608,78241
"67011",30427,44589
"67012",30427,27213
"67013",30427,17336
"67021",59164,5053
"67221",30427,9074
"67252",30427,5053
"67276",54038,78083
"67282",61192,77195
"67432",56527,77770
"67592",30427,78401
"67593",61292,21578
"67594",61292,22482
"67595",61292,75829
"67596",61292,77071
"67597",61292,77066
"67598",61292,44678
"67599",61292,51224
"67600",61292,51226
"67601",61292,69498
"67619",54685,1141
"67804",51445,5057
"67829",12006,24747
"67832",12006,9062
"67945",55608,21416
"67976",61437,1382
"67977",61437,34731
"68075",55608,77163
"68076",55608,75584
"68077",55608,74958
"68078",55608,73630
"68079",55608,62347
"68080",55608,60980
"68081",55608,60168
"68082",55608,59355
"68083",55608,59319
"68084",55608,58471
"68085",55608,58581
"68325",54038,69417
"68329",56846,53065
"68330",51445,60913
"68331",51445,70073
"68474",61671,3318
"68475",61671,3390
"68476",61671,3829
"68478",61671,49784
"68498",50852,79723
"68499",50852,79466
"68579",54407,21576
"68805",177,19378
"68806",177,16483
"68807",177,6598
"68808",177,5365
"68809",177,1541
"68810",177,22465
"68811",177,18792
"68812",177,825
"68813",177,11447
"68814",177,17949
"68815",177,311
"68816",177,3372
"68817",177,1415
"68818",177,10322
"68819",177,10533
"68820",177,19379
"68821",177,4178
"69268",61755,52236
"69425",2216,73036
"69426",2216,73049
"69427",2216,70775
"69428",2216,78777
"69429",2216,37344
"69430",2216,74892
"69431",2216,38589
"69432",2216,46488
"69433",55608,40349
"69529",29518,12187
"69585",61813,21418
"69586",61813,21637
"69587",61813,22370
"69588",61813,22482
"69589",61813,21571
"69590",61813,21579
"69591",61813,22481
"69592",61813,22479
"69593",61813,21568
"69594",61813,21570
"69595",61813,21573
"69673",56846,76372
"69674",56846,76411
"69683",56749,22386
"69684",56749,79914
"69685",56749,80070
"69686",56749,80072
"69749",61992,21417
"70081",59788,52979
"70082",59788,38390
"70083",59788,52324
"70084",59788,29396
"70085",59788,59918
"70086",59788,70401
"70087",59788,32973
"70088",59788,32971
"70089",59788,36956
"70090",59788,33962
"70138",55608,81283
"70139",55608,80254
"70140",55608,79487
"70289",59961,80814
"70336",61317,16517
"70352",55608,54499
"70357",62374,78234
"70358",62374,21959
"70408",62391,45128
"70409",62391,45124
"70410",62391,13840
"70411",62391,13832
"70412",62391,13839
"70413",62391,13835
"70414",62391,13833
"70415",62391,45127
"70416",62391,13837
"70417",62391,13836
"70418",62391,13834
"70419",62391,13838
"70425",62391,81010
"70426",62391,77874
"70427",62391,77875
"70428",62391,72300
"70429",62391,72299
"70430",62391,64429
"70431",62391,66174
"70432",62391,64430
"70433",62391,56939
"70434",62391,50158
"70435",62391,50157
"70437",62391,48067
"70438",62391,48068
"70439",62391,45682
"70440",62391,32975
"70441",62391,27735
"70442",62391,6284
"70443",62391,6282
"70444",62391,6281
"70445",62391,6283
"70446",62391,6277
"70447",62391,6273
"70448",62391,6280
"70449",62391,6263
"70450",62391,6278
"70451",62391,6271
"70452",62391,6279
"70453",62391,6261
"70454",62391,6272
"70455",62391,6258
"70456",62391,6257
"70457",62391,6262
"70458",62391,6267
"70459",62391,6276
"70460",62391,6275
"70461",62391,6274
"70462",62391,6270
"70463",62391,6264
"70464",62391,6268
"70465",62391,6269
"70466",62391,6260
"70468",62391,6259
"70469",62391,6266
"70470",62391,6265
"70475",62391,74317
"70476",62391,72003
"70477",62391,61271
"70478",62391,61268
"70479",62391,61261
"70480",62391,61263
"70481",62391,61257
"70482",62391,69449
"70562",62388,1128
"70789",62437,78729
"70790",62437,37907
"70791",62437,29254
"70792",62437,76696
"70793",62437,76697
"70794",62437,37849
"70795",62437,34592
"70796",62437,52928
"70797",62437,55885
"70798",62437,37848
"70799",62437,32608
"70800",62437,39433
"70801",62437,30794
"70823",60180,81826
"71036",46900,82050
"71260",62660,21569
"71261",62660,21417
"71262",62660,35974
"71263",62660,22906
"71370",62374,42680
"71372",62374,28927
"71374",62374,76688
"71920",60508,27033
"71921",60508,51834
"71987",62936,35896
"71988",62936,78678
"72138",56749,12174
"72140",55608,82746
"72141",55608,79333
"72170",63013,32688
"72171",63013,9048
"72172",63013,34577
"72173",63013,16834
"72174",63013,956
"72175",63013,32691
"72176",63013,4643
"72177",63013,39991
"72178",63013,34555
"72179",63013,5776
"72180",63013,1753
"72181",63013,655
"72182",63013,16837
"72183",63013,5081
"72184",63013,35637
"72185",63013,656
"72186",63013,4642
"72187",63013,16838
"72188",63013,4644
"72189",63013,5082
"72190",63013,24457
"72191",63013,15356
"72192",63013,16835
"72193",63013,4645
"72194",63013,36050
"72195",63013,36051
"72196",63013,36052
"72197",63013,36053
"72198",63013,36054
"72199",63013,36055
"72200",63013,36057
"72201",63013,36056
"72202",63013,36058
"72203",63013,36059
"72204",63013,36060
"72205",63013,36061
"72206",63013,36062
"72207",63013,36063
"72208",63013,36065
"72209",63013,36066
"72210",63013,36067
"72211",63013,36068
"72212",63013,36069
"72213",63013,36070
"72214",63013,36071
"72215",63013,36072
"72216",63013,36073
"72217",63013,36064
"72218",63013,34287
"72219",63013,14510
"72220",63013,731
"72224",9365,838
"72225",9365,6863
"72226",9365,13449
"72227",9365,1092
"72228",9365,27779
"72229",9365,6947
"72230",9365,7440
"72231",9365,4389
"72232",9365,6956
"72233",9365,1091
"72234",9365,7435
"72235",9365,13191
"72236",9365,19581
"72237",9365,5268
"72238",9365,7149
"72239",9365,7154
"72240",9365,20430
"72241",9365,837
"72242",9365,7432
"72243",9365,4411
"72244",9365,7428
"72245",9365,4520
"72246",9365,8980
"72247",9365,4085
"72248",9365,9204
"72249",9365,1093
"72250",9365,7332
"72251",9365,6897
"72252",9365,2163
"72253",9365,2165
"72254",9365,1441
"72255",9365,7430
"72256",9365,1780
"72257",9365,10605
"72258",9365,32109
"72259",9365,30807
"72260",9365,2905
"72261",9365,834
"72262",9365,835
"72263",9365,839
"72264",9365,833
"72265",9365,836
"72266",9365,30973
"72267",9365,30972
"72268",9365,30971
"72269",9365,30970
"72270",9365,30808
"72271",9365,19579
"72272",9365,24365
"72273",9365,947
"72373",63114,9063
"72374",63114,4971
"72375",63114,86
"72376",63114,8921
"72378",63114,8922
"72379",63114,8928
"72380",63114,8925
"72558",63114,12556
"72562",56380,14386
"72563",56380,6909
"72571",63164,52674
"72572",63164,35433
"72573",63164,34018
"72641",54576,126
"72642",54576,48512
"72643",54576,6907
"72644",54576,13401
"72709",9365,83479
"72719",61317,80910
"72833",63257,81138
"72834",63257,81191
"72835",63257,81167
"72836",63257,81183
"72837",63257,81172
"72838",63257,81169
"72891",63257,79864
"73011",63257,81174
"73119",63388,78630
"73122",63388,75323
"73506",63388,77015
"73509",63471,29878
"73557",61755,83386
"73558",61755,83388
"73559",61755,52234
"73560",61755,52237
"73561",63257,81189
"73562",61755,83392
"73563",61755,83390
"73564",61755,83391
"73565",61755,83393
"73566",61755,83395
"73568",61755,83396
"73569",61755,83397
"73650",63562,7019
"73651",63562,25515
"73652",63257,81168
"73665",63577,71643
"73669",31006,84263
"73681",55370,70472
