"","V1","V2"
"75112",57916,52299
"75113",57916,50785
"75114",57916,49752
"75115",57916,49753
"75116",57916,73009
"75117",57916,42704
"75118",57916,79979
"75119",57916,78109
"75120",57916,28801
"75121",57916,73317
"75122",57916,52408
"75123",57916,47769
"75254",62323,21570
"75255",62323,21573
"75256",62323,21614
"75261",64057,66393
"75262",64057,70944
"75263",64057,76306
"75264",64057,71623
"75265",64057,66392
"75266",64057,28801
"75267",64057,25104
"75268",64057,42174
"75269",64057,26302
"75270",64057,52408
"75271",64057,78109
"75272",64057,73317
"75273",64057,47769
"75274",64057,53062
"75275",64057,47642
"75276",64057,26222
"75277",64057,19874
"75278",64057,19876
"75279",64057,19878
"75280",64057,47826
"75281",64057,50528
"75282",64057,50527
"75283",64057,44107
"75284",64057,47925
"75285",64057,83777
"75286",64057,80667
"75287",64057,55224
"75288",64057,77948
"75289",64057,77929
"75290",64057,77928
"75291",64057,73008
"75292",64057,64698
"75293",64057,56416
"75294",64057,53078
"75295",64057,52299
"75296",64057,50785
"75297",64057,49752
"75298",64057,47976
"75299",64057,49753
"75300",64057,47784
"75301",64057,46257
"75302",64057,73009
"75303",64057,47783
"75304",64057,44769
"75305",64057,42703
"75306",64057,42704
"75307",64057,43209
"75308",64057,35198
"75314",64057,74949
"75315",64057,70075
"75316",64057,70004
"75317",64057,57747
"75318",64057,70012
"75319",64057,57749
"75320",64057,70011
"75321",64057,57752
"75322",64057,70074
"75323",64057,37732
"75324",64057,36023
"75325",64057,36166
"75326",64057,41331
"75327",64057,45681
"75328",64057,19409
"75329",64057,36165
"75330",64057,53147
"75331",64057,37736
"75332",64057,41467
"75333",64057,52319
"75334",64057,19410
"75335",64057,36167
"75336",64057,41332
"75341",4201,66418
"75342",4201,63791
"75343",4201,49965
"75344",4201,35375
"75345",4201,84184
"75346",64072,83668
"75353",63939,21615
"75354",63939,21576
"75355",63939,26659
"75364",16259,70190
"75379",8094,8406
"75380",8094,31062
"75381",8094,8404
"75382",8094,8405
"75475",63030,84323
"75657",63939,22520
"75658",63939,21580
"75659",63939,35253
"75684",64198,24415
"75685",64198,22117
"75686",64198,22118
"75687",64198,78481
"75729",61909,77743
"75730",61909,75276
"75731",61909,66513
"75732",61909,59085
"75733",61909,51640
"75987",63030,27699
"75988",63030,19880
"76035",64304,24737
"76036",64304,24736
"76037",64304,24739
"76038",64304,24738
"76039",64304,24741
"76040",64304,24740
"76050",64316,86169
"76051",64316,86171
"76052",64316,86174
"76054",64316,86175
"76057",64316,86178
"76140",64358,64427
"76216",57422,86244
"76217",57422,86245
"76218",57422,86246
"76219",57422,86247
"76220",57422,86248
"76221",57422,86249
"76222",57422,86250
"76223",57422,86251
"76224",57422,86252
"76225",57422,86253
"76233",63609,4387
"76234",63609,4385
"76235",63609,4389
"76236",63609,4384
"76237",63609,27779
"76238",63609,55326
"76239",63609,78083
"76257",61909,76089
"76258",61909,76097
"76264",61909,76090
"76265",61909,76094
"76266",61909,76092
"76267",61909,76096
"76268",61909,76093
"76269",61909,76095
"76270",61909,64965
"76271",61909,71235
"76432",54799,85274
"76488",64499,36074
"76592",53021,68021
"76593",53021,58745
"76594",53021,58746
"76595",53021,77141
"76596",53021,56102
"76597",53021,56142
"76598",53021,56143
"76599",53021,84829
"76600",53021,75443
"76601",53021,67931
"76602",53021,84000
"76603",53021,84830
"76662",51252,69498
"76663",51252,44679
"76664",51252,75829
"76665",51252,69499
"76666",51252,51229
"76667",51252,69146
"76668",51252,61272
"76669",51252,61974
"76670",51252,84463
"76671",51252,53903
"76672",51252,83777
"76673",51252,80667
"76674",51252,79979
"76675",51252,74791
"76676",51252,40534
"77038",64227,73969
"77039",64227,44071
"77040",64227,4222
"77041",64227,25316
"77042",64227,5890
"77043",64227,7598
"77044",64227,5889
"77144",51252,87354
"77157",60268,86678
"77171",16259,87626
"77383",62323,87354
"77387",65080,21568
"77508",58249,88055
"77509",58249,88056
"77510",58249,88057
"77511",58249,88058
"77512",58249,69073
"77700",61909,27023
"77701",61909,27029
"77733",566,88163
"77855",55000,68884
"77856",55000,68891
"77857",55000,45519
"77859",55000,43470
"77861",55000,70775
"77862",55000,78777
"77864",55000,1022
"77865",55000,4755
"77866",55000,23080
"77867",55000,21014
"77917",51252,85952
"77920",16259,84337
"78370",11459,88255
"78399",51252,88594
"78400",51252,88592
"78412",51252,44678
"78413",51252,26979
"78414",51252,28189
"78415",51252,77068
"78585",65535,37353
"78662",65549,7471
"78709",51252,87349
"78952",51252,88747
"79023",51252,88440
"79024",51252,88445
"79025",51252,61976
"79054",51252,7228
"79055",51252,7232
"79056",51252,7227
"79126",51696,24757
"79127",51696,72203
"79134",51696,56959
"79483",65909,33481
"79501",65920,35974
"79502",65920,21638
"79503",51252,89323
"79601",65970,37907
"79676",57430,1843
"79677",57430,30924
"79723",62022,81850
"79737",62022,76306
"79738",62022,66396
"79858",58185,65764
"79859",58185,22639
"79860",58185,14357
"79861",58185,7944
"79862",58185,7020
"79874",58185,24668
"79876",58185,24669
"79931",63653,24746
"79950",66056,22481
"79951",66056,22479
"79952",66056,22482
"80273",66156,76306
"80274",66156,66396
"80275",66156,66393
"80276",66156,71623
"80277",66156,66392
"80278",66156,71617
"80279",66156,71619
"80280",66156,70944
"80281",66156,71615
"80282",66156,66395
"80283",66156,71612
"80284",66156,70829
"80371",10740,78234
"80372",10740,34438
"80373",10740,63406
"80374",10740,20705
"80375",10740,34441
"80381",10740,20703
"80382",10740,11100
"80383",10740,21544
"80384",10740,20704
"80385",10740,19126
"80445",51252,75293
"80453",56202,22482
"80454",56202,21418
"80455",56202,21614
"80456",56202,21568
"80457",56202,30863
"80460",66267,59780
"80461",66267,58034
"80462",66267,58033
"80529",66267,57842
"80850",55000,36117
"80851",55000,51893
"80852",66444,22691
"80907",66442,90489
"80908",66442,90487
"80909",66442,90490
"80910",66442,90491
"80911",66442,90493
"81021",66498,83649
"81022",66498,45506
"81342",62022,78491
"81403",7230,91076
"81497",62022,75189
"81587",51252,91183
"81588",51252,91181
"81610",66801,91225
"81611",66801,91226
"81612",66801,91227
"81613",66806,53171
"81614",66806,700
"81615",66806,47187
"81616",66806,28570
"81640",51252,71846
"81696",67064,45506
"81882",67311,18384
"81883",67311,73647
"81884",67311,81351
"81885",67311,6887
"81886",67311,25683
"81887",67311,90749
"81888",67311,89810
"81889",67311,18386
"81890",67311,86288
"81891",67311,25834
"81892",67311,89142
"81893",67311,3319
"81894",67311,3640
"81895",67311,159
"82038",48204,25339
"82048",67521,56865
"82056",65549,36808
"82057",65549,7495
"82166",67586,84091
"82198",61909,10986
"82199",61909,37748
"82200",61909,46776
"82201",61909,23899
"82228",67620,77359
"82229",67620,4342
"82230",67620,25513
"82231",67620,60306
"82232",67620,1141
"82233",67620,2127
"82271",51252,77591
"82526",67849,3830
"82527",67849,3826
"82528",67849,3829
"82589",55000,61394
"82590",55000,81020
"82591",55000,10964
"82592",55000,80510
"82593",55000,2429
"82594",55000,80233
"82595",55000,2420
"82596",55000,3563
"82597",55000,3562
"82598",55000,15460
"82599",55000,36884
"82757",68152,36169
"82758",68152,67858
"82804",68202,22641
"82810",68202,7012
"82811",68202,18194
"82812",68202,7942
"82813",68202,7011
"82814",68202,22638
"82815",68202,22639
"82816",68202,22637
"82817",68202,22642
"82818",68202,22635
"82847",68054,35595
"82864",63796,76586
"82968",68276,56491
"82987",30920,91293
"82988",30920,91291
"82989",30920,91612
"82990",30920,91294
"82991",30920,91292
"82992",68276,56494
"82993",68276,68616
"82994",68276,66098
"82995",68276,68612
"82996",68276,68728
"83000",67294,86564
"83001",67294,24757
"83002",67294,3642
"83003",67294,7710
"83004",67294,7704
"83144",57916,88592
"83145",57916,90014
"83161",11140,1089
"83196",665,89291
"83250",7093,29603
"83331",665,10676
"83367",68485,72495
"83373",68495,1588
"83437",68485,92257
"83438",68485,92738
"83439",68485,92756
"83440",68485,92014
"83441",68485,91819
"83442",68485,91459
"83443",68485,90214
"83444",68485,89616
"83445",68485,88804
"83446",68485,88179
"83447",68485,88077
"83554",51252,92910
"83672",54799,7443
"83673",54799,8406
"83702",68654,82377
"83893",68718,22481
"83896",68723,57049
"83909",49194,92715
"83910",49194,79711
"83911",49194,89892
"83912",49194,53065
"83913",49194,91171
"84009",68787,87354
"84010",68787,87349
"84011",68787,22482
"84012",68787,21417
"84177",22569,81543
"84178",22569,75056
"84225",55000,86735
"84228",55000,81582
"84229",55000,88106
"84230",55000,81945
"84231",55000,87119
"84232",55000,87121
"84233",55000,87109
"84260",51252,80616
"84299",68844,93299
"84300",68844,61684
"84301",68844,61681
"84331",51087,28801
"84351",68912,78349
"84391",68575,4159
"84392",68997,85920
"84545",51252,77261
"84568",55000,73244
"84569",55000,73243
"84577",69098,6197
"84578",69098,63865
"84579",69098,64888
"84767",30920,93307
"84768",30920,93299
"84769",30920,93300
"84832",49790,76372
"84833",49790,28649
"84834",49790,9727
"84835",49790,1278
"84836",49790,7719
"84837",49790,28106
"84838",49790,28107
"84958",51252,77893
"84959",51252,77894
"85070",55000,78408
"85076",30920,77567
"85077",30920,77735
"85094",69316,77714
"85095",69316,77698
"85096",69316,77699
"85097",69316,77697
"85098",69316,77700
"85099",69316,77715
"85100",69316,77717
"85101",69316,77718
"85102",69316,77713
"85103",69316,77711
"85104",69316,77709
"85105",69316,77707
"85106",69316,77696
"85107",69316,77702
"85108",69316,77703
"85109",69316,77716
"85110",69316,77705
"85111",69316,77706
"85114",56100,88030
"85194",69380,44581
"85392",54799,84996
"85393",54799,84994
"85394",54799,84999
"85505",30045,66509
"85506",30045,59436
"85513",4278,30295
"85554",69598,67023
"85555",69598,1089
"85574",69598,11448
"85576",69598,78372
"85583",69598,46987
"85841",17889,63159
"85842",17889,57230
"85843",17889,31267
"85844",17889,23615
"85877",49501,36627
"85878",49501,14275
"85879",49501,14274
"85899",69741,19255
"85900",69741,75664
"85901",69741,20705
"85902",69741,64614
"85903",69741,34450
"85904",69741,12047
"85905",69741,20704
"85906",69741,34447
"85907",69741,19126
"85908",69741,21544
"85909",69741,13318
"85910",69741,22381
"85911",69741,19658
"85912",69741,18791
"85913",69741,19659
"85914",69741,26756
"85915",69741,19641
"85916",69741,27565
"85917",69741,5952
"85918",69741,20703
"85919",69741,48814
"85921",69741,92330
"85922",69741,64290
"85924",69741,75665
"85925",69741,64840
"85926",69741,53520
"86003",69741,70097
"86007",69741,83059
"86075",56100,89891
"86079",56100,87790
"86113",69741,17924
"86114",69741,77637
"86115",69741,63291
"86116",30045,66821
"86117",30045,66508
"86118",69741,72419
"86119",69784,57626
"86120",69784,6009
"86121",69784,3837
"86122",69784,3830
"86123",69784,3572
"86138",33465,18641
"86139",33465,5768
"86144",23718,23425
"86145",69726,65765
"86146",69726,12928
"86147",69726,7019
"86148",69726,524
"86153",69813,91186
"86190",68659,92608
"86191",68659,92610
"86192",68659,95483
"86193",68659,95491
"86194",68659,95479
"86205",69741,91400
"86206",69741,26497
"86222",9411,76793
"86237",62605,56330
"86243",62605,78505
"86244",62605,79303
"86252",49803,5060
"86282",60756,95791
"86283",60756,22251
"86284",60756,22250
"86285",60756,22252
"86286",60756,24668
"86287",60756,23029
"86288",60756,24669
"86289",60756,23045
"86378",62323,88546
"86383",56100,95877
"86384",56100,95826
"86442",70034,87354
"86443",70034,87418
"86473",70056,95789
"86494",11140,76706
"86510",61909,2647
"86567",70148,91405
"86568",70148,3392
"86569",70148,96227
"86579",64273,28208
"86580",64273,13053
"86581",64273,87603
"86596",70148,3390
"86611",70230,64574
"86638",70243,21580
"86639",70243,95034
"86640",70243,22479
"86641",70243,22249
"86770",70371,93575
"86775",51252,96693
"86777",63030,72940
"86939",62566,96297
"86940",62566,96296
"86941",62566,96294
"86942",62566,96293
"87013",16259,91308
"87030",70460,73513
"87181",70568,75962
"87182",70568,78688
"87356",63030,64171
"87552",70827,75293
"87553",70827,72940
"87555",70827,73317
"87556",70827,52408
"87557",70827,71619
"87558",70827,66396
"87559",70827,28801
"87560",70827,73079
"87561",70827,64166
"87562",70827,42174
"87563",70827,47642
"87564",70827,27698
"87565",70827,73078
"87566",70827,53062
"87567",70827,47769
"87568",70827,74557
"87569",70827,64165
"87570",70827,65032
"87571",70827,67952
"87593",58136,50943
"87664",70906,3572
"87665",70906,84789
"87666",70906,63637
"87667",70906,61879
"87668",70906,96411
"87669",70906,77024
"87670",70906,28216
"87671",70906,51702
"87672",70906,1550
"87673",70906,13364
"87674",70906,75822
"87675",70906,60365
"87676",70906,44112
"87692",70906,88882
"87765",23610,93922
"87864",71070,36894
"87865",71070,36895
"87866",71070,36896
"87867",71070,36897
"87868",71070,36898
"87869",71070,36900
"87870",71070,36899
"87871",71070,36901
"87872",71070,36902
"87873",71070,38342
"87875",71078,62562
"87902",71115,95045
"87903",71115,22907
"87904",71115,21568
"87905",71115,22480
"87906",71115,35974
"87907",71115,21571
"87908",71115,22370
"87909",71115,21578
"87910",71115,22481
"87911",71115,21613
"87996",70568,75959
"88051",54754,37351
"88256",51252,97681
"88482",51288,71644
"88483",51288,76552
"88484",51288,76489
"88485",51288,76493
"88495",51288,76491
"88497",51288,6677
"88498",51288,24802
"88499",51288,76462
"88500",51288,14130
"88501",51288,33940
"88502",51288,33948
"88503",51288,11788
"88504",51288,21025
"88506",16259,88273
"88507",51288,58949
"88522",51288,18643
"88523",51288,27158
"88524",51288,31136
"88525",51288,31137
"88526",51288,52849
"88527",51288,42372
"88528",51288,23047
"88529",51288,23048
"88530",51288,23049
"88531",51288,82495
"88532",51288,28582
"88533",51288,10536
"88623",72526,92959
"88642",51288,78702
"88691",72583,78584
"88698",51288,92253
"88747",72623,63406
"88748",72623,34447
"88749",72623,67257
"88750",72623,64839
"88751",72623,21961
"88752",72623,34441
"88753",72623,78222
"88754",72623,63827
"88755",72623,64836
"88756",72623,19255
"88767",51288,67952
"88778",70460,39908
"88807",51288,82351
"88808",51288,19068
"88809",51288,362
"88810",51288,25511
"88811",51288,5990
"88812",51288,81998
"88813",51288,45990
"88859",51288,23425
"88958",57931,39951
"88960",57931,67463
"88961",57931,2353
"88962",57931,87352
"89053",51288,92254
"89054",51288,88118
"89062",51288,38752
"89063",51288,56697
"89064",51288,13320
"89065",51288,18342
"89066",51288,42371
"89067",51288,89076
"89068",51288,22430
"89070",51288,52658
"89071",51288,52662
"89072",51288,76466
"89115",51288,9240
"89197",610,21277
"89198",610,8090
"89199",610,21279
"89248",73644,69296
"89249",73644,99205
"89250",73644,70929
"89251",73644,69291
"89252",73644,68662
"89253",73644,68730
"89294",61909,65380
"89302",73705,87665
"89323",55000,77882
"89357",73718,99661
"89689",51288,45525
"89690",51288,22389
"89691",73885,67257
"89692",73885,34440
"89693",73885,64837
"89694",73885,64834
"89695",73885,78344
"89696",73885,64614
"89697",73885,78222
"89698",73885,63406
"89699",73885,63827
"89700",73885,63302
"89701",51288,37888
"89702",51288,68885
"89704",51288,68896
"89706",51288,68884
"89707",51288,68902
"89708",51288,53984
"89709",51288,18378
"89710",51288,32215
"89711",51288,32213
"89712",51288,93014
"89713",51288,14549
"89714",51288,11728
"89715",51288,28976
"89716",51288,28978
"89717",51288,28979
"89718",51288,20785
"89719",51288,61139
"89720",51288,61144
"89730",51288,95200
"89731",51288,95199
"89732",51288,95203
"89733",51288,86883
"89734",51288,86884
"89735",51288,86881
"89736",51288,14720
"89737",51288,50945
"89738",51288,50946
"89739",51288,93897
"89740",51288,65164
"89741",51288,64698
"89742",51288,43209
"89743",51288,53687
"89744",51288,35359
"89745",51288,79669
"89797",51288,85814
"89798",51288,88202
"89799",51288,88203
"89800",51288,5146
"89801",51288,5152
"89802",51288,5147
"89803",51288,87786
"89807",51288,20789
"89808",51288,20783
"89809",51288,20781
"89810",51288,68523
"89811",51288,63083
"89812",51288,33976
"89813",51288,17499
"89814",51288,34006
"89832",51288,79496
"89833",51288,79494
"89834",51288,79427
"89835",51288,79426
"89836",51288,79423
"89838",51288,14551
"89839",51288,54043
"89840",51288,51653
"89841",51288,51641
"89842",51288,54049
"89843",51288,59075
"89844",51288,51640
"89845",51288,51649
"89846",51288,59086
"89847",51288,90190
"89848",51288,90187
"89887",51288,59293
"89888",51288,35252
"89889",51288,99843
"89890",51288,99761
"89916",51288,31135
"89918",74015,7968
"89983",70626,88325
"89984",70626,7495
"89985",70626,1607
"90028",51252,99482
"90035",70626,88324
"90036",70626,1605
"90037",70626,1134
"90038",70626,1133
"90039",70626,7472
"90051",57916,75293
"90052",57916,42174
"90057",51288,34991
"90058",51288,81852
"90059",51288,82688
"90060",51288,82687
"90061",51288,93456
"90062",51288,53667
"90063",51288,93426
"90064",51288,93336
"90065",51288,89369
"90066",51288,72885
"90067",51288,72887
"90068",51288,97894
"90069",51288,97866
"90070",51288,97511
"90071",51288,97508
"90072",51288,37351
"90073",51288,52678
"90074",51288,64097
"90075",51288,39628
"90076",51288,84593
"90077",51288,84590
"90078",51288,84589
"90079",51288,74932
"90080",51288,74946
"90081",51288,57747
"90082",51288,41056
"90083",51288,60913
"90084",51288,70075
"90085",51288,70073
"90117",51288,74949
"90118",51288,88948
"90119",51288,88951
"90120",51288,88952
"90121",51288,96094
"90122",51288,26106
"90123",51288,26083
"90124",51288,26144
"90125",51288,31793
"90126",51288,26407
"90127",51288,40365
"90128",51288,40369
"90129",51288,37386
"90130",51288,50599
"90131",51288,54690
"90132",51288,60046
"90133",51288,75187
"90134",51288,75189
"90135",51288,40538
"90136",51288,40533
"90137",51288,40682
"90138",51288,51881
"90139",51288,52280
"90140",51288,57048
"90141",51288,42156
"90142",51288,88591
"90143",51288,19882
"90144",51288,42174
"90145",51288,47769
"90146",51288,47767
"90147",51288,73317
"90148",51288,78205
"90149",51288,78109
"90150",51288,79979
"90151",51288,84323
"90152",51288,74776
"90153",51288,85873
"90154",51288,74562
"90155",51288,74563
"90156",51288,74559
"90157",51288,69351
"90158",51288,64405
"90159",51288,65835
"90163",51288,5144
"90164",51288,67758
"90165",51288,22621
"90166",51288,29665
"90167",51288,72479
"90168",51288,30006
"90169",51288,59652
"90171",51288,73117
"90172",51288,76987
"90173",51288,78328
"90174",51288,78326
"90175",51288,78325
"90176",51288,78323
"90177",51288,21490
"90178",51288,88142
"90181",51288,84908
"90182",51288,61273
"90183",51288,66460
"90185",51288,66457
"90186",51288,84907
"90187",51288,59339
"90188",51288,57202
"90189",51288,59023
"90190",51288,58242
"90191",51288,65262
"90192",51288,57452
"90194",51288,67024
"90195",51288,67528
"90197",51288,73398
"90199",51288,95030
"90200",51288,95032
"90201",51288,100129
"90202",51288,29424
"90203",51288,29423
"90204",51288,29422
"90205",51288,29420
"90210",51288,49605
"90211",51288,82253
"90212",51288,69498
"90213",51288,51227
"90214",51288,75829
"90215",51288,75824
"90216",51288,52319
"90217",51288,41467
"90218",51288,36165
"90219",51288,37734
"90220",51288,41763
"90221",51288,34213
"90222",51288,21357
"90223",51288,21356
"90224",51288,10583
"90225",51288,21354
"90226",51288,34164
"90227",51288,21355
"90228",51288,70336
"90229",51288,70334
"90230",51288,70140
"90231",51288,72742
"90232",51288,73051
"90233",51288,88058
"90234",51288,91432
"90235",51288,67710
"90236",51288,7231
"90237",51288,7232
"90238",51288,46417
"90239",51288,29404
"90240",51288,68600
"90241",51288,72547
"90242",51288,83203
"90272",51288,21418
"90273",51288,21416
"90274",51288,21415
"90275",51288,22556
"90276",51288,83851
"90277",51288,22906
"90278",51288,22458
"90279",51288,22459
"90280",51288,55324
"90281",51288,55367
"90282",51288,55368
"90283",51288,70831
"90284",62073,85191
"90285",51288,69501
"90286",51288,21575
"90287",51288,21578
"90288",51288,22222
"90289",51288,22223
"90290",51288,54377
"90291",51288,54374
"90292",51288,68870
"90293",51288,69343
"90294",51288,69269
"90295",51288,69895
"90296",51288,69896
"90297",51288,69897
"90298",51288,69898
"90299",51288,22480
"90300",51288,22482
"90301",51288,22481
"90302",51288,21637
"90303",51288,21638
"90304",51288,21639
"90305",51288,24668
"90306",51288,24669
"90307",51288,97540
"90308",51288,22975
"90309",51288,22976
"90310",51288,97544
"90311",51288,97545
"90312",51288,97546
"90313",51288,97547
"90314",51288,97548
"90315",51288,97549
"90316",51288,26145
"90317",51288,35507
"90318",51288,35106
"90319",51288,34808
"90320",51288,34334
"90321",51288,22750
"90339",73953,25680
"90342",51288,96200
"90344",51288,91933
"90345",51288,10582
"90441",51288,96947
"90442",51288,96949
"90443",51288,50492
"90456",51288,99835
"90457",51288,99851
"90458",51288,20787
"90461",74294,24985
"90493",69157,38328
"90494",69157,33036
"90553",51288,61145
"90554",51288,61146
"90555",51288,61142
"90565",74382,5871
"90566",74382,81901
"90627",74382,81903
"90628",74382,81905
"90629",74382,81904
"90630",74382,96656
"90631",74382,99568
"90632",74382,83151
"90633",74382,96659
"90634",74382,96661
"90636",74382,96664
"90658",51288,99850
"90660",51288,24379
"90735",51288,91950
"90900",51288,44668
"90901",51288,73566
"90902",51288,10370
"90903",51288,74907
"90904",51288,46651
"90905",51288,40890
"90906",51288,74908
"90927",51288,73563
"90928",51288,73564
"90929",51288,10371
"90930",51288,10373
"90931",51288,10369
"90932",51288,10372
"90933",51288,10374
"90934",51288,10368
"90935",51288,10376
"90988",74023,8076
"91008",29897,45376
"91058",55235,11667
"91102",29897,60311
"91163",51288,82282
"91164",51288,82280
"91165",51288,76306
"91166",51288,66396
"91167",51288,66392
"91220",51288,100516
"91221",51288,68520
"91222",51288,17503
"91223",51288,33984
"91296",70460,74554
"91297",70460,69986
"91298",70460,89017
"91490",51288,79128
"91559",51288,76458
"91627",75014,94796
"91628",75014,67767
"91629",75014,93725
"91630",75014,67766
"91631",75014,93721
"91632",75014,70825
"91633",75014,70824
"91634",75014,20762
"91769",75106,99768
"91770",75106,88445
"91802",11459,100826
"91930",51288,98924
"91931",51288,101084
"91932",51288,61143
"91933",51288,61147
"92060",2463,23481
"92061",2463,1942
"92260",49387,99739
"92480",51288,102699
"92481",51288,97791
"92482",51288,97792
"92483",51288,97793
"92484",51288,99126
"92485",51288,99170
"92486",51288,99171
"92613",51288,21269
"92614",51288,21270
"92645",51288,93437
"92646",51288,95753
"92782",51288,60138
"92786",51288,52452
"92787",51288,52451
"92788",51288,51200
"92789",51288,51199
"92790",51288,51198
"92791",51288,51197
"92792",51288,51196
"92793",51288,51193
"92794",51288,50568
"92795",51288,50567
"92796",51288,50565
"92797",51288,50563
"92798",51288,50560
"92799",51288,50559
"92800",51288,50558
"92801",51288,50557
"92802",51288,50556
"92803",51288,50554
"92804",51288,50397
"92805",51288,50396
"92806",51288,50007
"92807",51288,49714
"92808",51288,49713
"92809",51288,49712
"92810",51288,49427
"92811",51288,49425
"92812",51288,46933
"92813",51288,46931
"92824",51288,34155
"92825",51288,9317
"92826",51288,34157
"92827",51288,40506
"92828",51288,9318
"92829",51288,9319
"92830",51288,34156
"92831",51288,9320
"92832",51288,40508
"92833",51288,40509
"92835",51288,70775
"92836",51288,34017
"92837",51288,35433
"92838",51288,34018
"92839",51288,34118
"92841",51288,38589
"92842",51288,35843
"92844",51288,38591
"92845",51288,46488
"92846",51288,35842
"92847",51288,38588
"92848",51288,46489
"92849",51288,35846
"92850",51288,38594
"92851",51288,38595
"92852",51288,53523
"92853",51288,53525
"92854",51288,53524
"92855",51288,55025
"92856",51288,55026
"92857",51288,55027
"92858",51288,55028
"92859",51288,55029
"92860",51288,55030
"92861",51288,55032
"92862",51288,55033
"92863",51288,55034
"92864",51288,55035
"92865",51288,69606
"92866",51288,69416
"92867",51288,69583
"92868",51288,69584
"92869",51288,69467
"92870",51288,69591
"92871",51288,69586
"92872",51288,69588
"92873",51288,69585
"92874",51288,69597
"92875",51288,69595
"92876",51288,69601
"92877",51288,54937
"92878",51288,54861
"92879",51288,54859
"92880",51288,55062
"92881",51288,55063
"92882",51288,54936
"92883",51288,55065
"92884",51288,54934
"92885",51288,55067
"92886",51288,55201
"92887",51288,55202
"92888",51288,55538
"92889",51288,55539
"92890",51288,55702
"92891",51288,55939
"92892",51288,55940
"92899",69741,101900
"92906",69741,71904
"92907",69741,35857
"92933",51288,42328
"92934",51288,42330
"92935",51288,90897
"92936",51288,90895
"92937",51288,90893
"92938",51288,90900
"92939",51288,92922
"92940",51288,92924
"92973",75405,21568
"92974",75405,21574
"92975",75405,22482
"92976",75405,35971
"92977",75405,21418
"92978",75405,21575
"92979",75405,21637
"92980",75405,21581
"92981",75405,21578
"93023",75409,100441
"93024",75409,100439
"93025",75409,100440
"93117",51288,100377
"93118",51288,100379
"93119",51288,100381
"93121",51288,6152
"93123",51288,6153
"93127",51288,6154
"93129",51288,6155
"93132",51288,6156
"93133",51288,6157
"93137",55000,103160
"93138",55000,101801
"93139",55000,102050
"93140",55000,101551
"93141",55000,95200
"93143",70626,87213
"93144",70626,1131
"93145",70626,1128
"93146",70626,1125
"93147",70626,7471
"93164",51288,31116
"93165",51288,31115
"93209",56100,103326
"93210",56100,65104
"93229",75486,64775
"93230",75486,8215
"93304",16259,27213
"93305",16259,17336
"93306",16259,88094
"93307",16259,66872
"93308",16259,102678
"93310",62323,103388
"93311",62323,99859
"93312",62323,50785
"93313",62323,55221
"93330",75409,41758
"93331",75409,54992
"93332",75409,49017
"93333",75409,84263
"93334",75409,54994
"93335",75409,72280
"93336",75409,72281
"93337",75409,98498
"93338",75409,73034
"93339",75409,73036
"93340",75409,73046
"93341",75409,73050
"93342",75409,73048
"93426",51288,67884
"93427",51288,67890
"93428",51288,67893
"93429",51288,67907
"93487",51288,33939
"93592",75774,22371
"93593",75774,22373
"93594",75774,22690
"93595",75774,22695
"93596",75774,22691
"93597",75774,22688
"93598",75774,22372
"93599",75774,22687
"93600",75774,22696
"93616",62323,104058
"93675",75810,88273
"93758",62022,2172
"93792",75820,102246
"93828",75820,83812
"93829",75820,36981
"93830",75820,30406
"93831",75820,5469
"93942",51288,51820
"93943",51288,91031
"93946",51288,79260
"93948",51288,102498
"93950",51288,102705
"94018",51288,51004
"94060",74688,64273
"94061",74688,33460
"94062",74688,90749
"94196",75997,87594
"94231",51288,90566
"94232",51288,75263
"94234",51288,98015
"94250",62022,66395
"94251",62022,66393
"94252",62022,88818
"94254",62022,103221
"94282",30920,79843
"94283",30920,104918
"94284",30920,92436
"94285",30920,5202
"94286",30920,5211
"94290",62022,103586
"94291",62022,103588
"94292",62022,104805
"94293",62022,104802
"94294",62022,103592
"94295",62022,104808
"94296",62022,104803
"94305",8792,4759
"94306",8792,21021
"94402",62022,97531
"94439",76172,94545
"94487",75033,100826
"94551",49387,104390
"94605",9842,83819
"94606",9842,25263
"94613",76170,11039
"94614",76170,89605
"94615",76170,88163
"94616",76170,35135
"94617",76170,94249
"94618",76170,94026
"94619",76170,94124
"94620",76170,61460
"94621",76170,59583
"94622",76170,58620
"94623",76170,33378
"94624",76170,21047
"94625",76170,21046
"94626",76170,21045
"94627",76170,99460
"94628",76170,27497
"94630",76170,11040
"94713",51288,83084
"94714",51288,83086
"94715",51288,79867
"94716",51288,105328
"94717",51288,105326
"94718",51288,105327
"94723",9842,24747
"94724",76170,44589
"94725",76170,47897
"94726",76170,49716
"94727",76170,57502
"94728",76170,63574
"94729",76170,1121
"94730",76170,1123
"94731",76170,10613
"94732",76170,10614
"94733",76170,17336
"94734",76170,17341
"94735",76170,25090
"94736",76170,26029
"94737",76170,26031
"94738",76170,66330
"94760",9842,7431
"94761",9842,25920
"94788",76367,88441
"94789",76367,84904
"94790",76367,84907
"94791",76367,99768
"94792",76367,105421
"94793",76367,84906
"94794",76367,76500
"94857",16259,61950
"94858",16259,12176
"94890",76412,64134
"94891",76412,53688
"95149",65959,87352
"95150",65959,87354
"95342",70460,58582
"95592",62022,103250
"95605",70460,39914
"95606",70460,72613
"95607",70460,58507
"95613",76720,100050
"95614",76720,77222
